#{"t_start": 1777220694.690239, "env_id": "None"}
r,l,t,success,contact_success,grasp_success,grasp_lift_success,place_success,first_grasp_step,grasp_transitions,max_height,min_dist_eef_obj
106.815632,700,1541.98262,False,1.0,1.0,0.0,0.0,128,4,0.008073730161652803,0.037221539782291244
162.879685,700,1586.056842,False,1.0,1.0,0.0,0.0,43,7,0.04930725939555236,0.027895707199809272
161.3496,700,1628.227087,False,1.0,1.0,0.0,0.0,172,1,0.01162131596877869,0.037453096726075316
133.019997,700,1676.33696,False,1.0,1.0,0.0,0.0,60,2,0.00856759159735232,0.03730467991207835
25.208191,700,1730.890371,False,0.0,0.0,0.0,0.0,0,0,0.003965013637842185,0.0412843109682486
157.832471,700,1795.165718,False,1.0,1.0,0.0,0.0,61,9,0.008309664424544838,0.03616169037305398
143.636548,700,1833.456467,False,0.0,0.0,0.0,0.0,0,0,0.003316539048507594,0.03415043461257638
107.850427,700,1871.829494,False,1.0,1.0,0.0,0.0,56,1,0.007262224611986334,0.034778351133523316
177.291925,700,1904.37792,False,1.0,1.0,0.0,0.0,133,3,0.0029943508057840296,0.037620045475972044
88.381227,700,1942.126299,False,1.0,1.0,0.0,0.0,55,4,0.016449757329192183,0.03313379303047833
54.771903,700,1984.142166,False,1.0,1.0,0.0,0.0,223,1,0.02001591529513702,0.03407557865519858
194.884591,700,2014.788919,False,0.0,0.0,0.0,0.0,0,0,0.01337744728869239,0.04363612181624061
103.629689,700,2050.154325,False,1.0,1.0,0.0,0.0,49,9,0.006214275442512296,0.033686412249948394
193.845253,700,2105.676169,False,1.0,1.0,0.0,0.0,623,1,0.0006634019082973897,0.04221969984859553
44.018892,700,2147.235821,False,0.0,0.0,0.0,0.0,0,0,0.0011418046232448686,0.041474135309682865
85.027106,700,2187.341901,False,1.0,1.0,1.0,0.0,38,29,0.6965989800381102,0.01302986781348306
19.472976,700,2224.16244,False,0.0,0.0,0.0,0.0,0,0,0.006600444520484028,0.03923201700692099
56.334687,700,2242.889363,False,0.0,0.0,0.0,0.0,0,0,0.01138437089224631,0.032998818275293385
149.969538,700,2287.807599,False,1.0,1.0,0.0,0.0,254,5,0.015270184080367621,0.026602766864379374
-2.943658,700,2340.721217,False,0.0,0.0,0.0,0.0,0,0,0.0013267435860195853,0.027337193996851875
187.497412,700,2403.173401,False,1.0,1.0,0.0,0.0,25,7,0.004340893919684952,0.03409449804056297
116.319904,700,2444.903188,False,1.0,1.0,0.0,0.0,46,3,0.021350883735518966,0.03592541156841617
84.263398,700,2496.923059,False,1.0,1.0,0.0,0.0,60,6,0.0031082085308149487,0.030882917163341572
175.491586,700,2542.294592,False,1.0,1.0,0.0,0.0,263,1,0.0016694051158967493,0.04152881768107535
145.602347,700,2591.452405,False,1.0,1.0,0.0,0.0,99,1,0.013138710068385184,0.03749760381918796
150.633974,700,2634.60763,False,1.0,1.0,0.0,0.0,64,1,0.01656010686707754,0.03937680845966527
198.017618,700,2682.304187,False,1.0,1.0,0.0,0.0,53,7,0.00039134608115187763,0.03588592441048398
194.419919,700,2745.863194,False,1.0,1.0,0.0,0.0,260,1,0.008149229209617803,0.03677301311674505
176.837582,700,2797.272903,False,0.0,0.0,0.0,0.0,0,0,0.007473497255992112,0.06606669904171956
203.220615,700,2828.40301,False,1.0,1.0,0.0,0.0,287,8,0.005637552777110644,0.03723412916951379
66.543162,700,2878.444525,False,1.0,1.0,0.0,0.0,47,6,0.012078309717801217,0.034772955874230696
211.665497,700,2913.802588,False,1.0,1.0,0.0,0.0,574,1,0.00954970054748483,0.03778182405950741
210.399592,700,2961.778775,False,0.0,0.0,0.0,0.0,0,0,0.025811815308631525,0.04128498158521746
194.241521,700,3006.85036,False,0.0,0.0,0.0,0.0,0,0,0.0039771001473440926,0.044772025383639544
163.59852,700,3040.661635,False,1.0,1.0,0.0,0.0,479,1,0.005815674653868008,0.03625829331106924
220.232764,700,3109.035458,False,1.0,1.0,0.0,0.0,27,3,0.0006587421208879007,0.03318148642109396
230.724902,700,3165.835848,False,1.0,1.0,0.0,0.0,396,1,0.00662284014084058,0.03790414162079206
211.955311,700,3212.77079,False,0.0,0.0,0.0,0.0,0,0,0.0030046033183422916,0.04979817010793918
230.557528,700,3274.435683,False,0.0,0.0,0.0,0.0,0,0,0.004203816597795784,0.037544440276172514
205.398516,700,3306.559868,False,1.0,1.0,0.0,0.0,120,10,0.06444528707831998,0.030350492812595994
