#{"t_start": 1777125398.390947, "env_id": "None"}
r,l,t,success,contact_success,grasp_success,grasp_lift_success,place_success,first_grasp_step,grasp_transitions,max_height,min_dist_eef_obj
332.961351,700,6212.439201,False,0.0,0.0,0.0,0.0,0,0,0.01688674655303002,0.03356456421625162
393.603835,700,6235.4332,False,1.0,1.0,0.0,0.0,31,1,0.030861067359123084,0.02842235138620931
352.405909,700,6269.056235,False,1.0,1.0,0.0,0.0,177,2,0.026138210139531215,0.005619446960002362
395.525887,700,6302.722388,False,0.0,0.0,0.0,0.0,0,0,0.01567426785406767,0.009504009816954508
263.503398,700,6329.567015,False,1.0,1.0,0.0,0.0,207,1,0.02926567322261775,0.01686937877222591
208.998026,700,6356.967057,False,1.0,1.0,0.0,0.0,45,3,0.004997795098633961,0.03491358584047496
390.617165,700,6385.140176,False,1.0,1.0,0.0,0.0,234,1,0.037333928987069,0.014861150694497676
159.808612,700,6410.556446,False,0.0,0.0,0.0,0.0,0,0,0.013663147785191065,0.010413719609611018
274.127888,700,6443.332649,False,0.0,0.0,0.0,0.0,0,0,0.0183026561973475,0.018375915261714486
380.004658,700,6486.850865,False,1.0,1.0,1.0,0.0,178,2,0.11485546344089015,0.012281970929247734
430.532602,700,6519.309337,False,1.0,1.0,0.0,0.0,43,1,0.02084993686836356,0.009819107741748889
384.42386,700,6563.194215,False,1.0,1.0,0.0,0.0,244,2,0.03367273653683256,0.0011718570130650103
345.778897,700,6597.883488,False,1.0,1.0,0.0,0.0,26,2,0.0386544307732688,0.004353848248056622
144.171877,700,6623.539666,False,0.0,0.0,0.0,0.0,0,0,0.015509212215419121,0.03379659053608396
452.479512,700,6654.807436,False,1.0,1.0,0.0,0.0,115,5,0.020426114481306046,0.01430777922550219
465.267735,700,6680.367877,False,1.0,1.0,1.0,0.0,563,3,0.15516092225906974,0.002856726111324968
422.568895,700,6703.810844,False,0.0,0.0,0.0,0.0,0,0,0.004250670198087669,0.009902889947387422
468.017091,700,6737.424149,False,1.0,1.0,1.0,0.0,476,3,0.07028688685493745,0.002432089938557353
60.427246,700,6764.336293,False,0.0,0.0,0.0,0.0,0,0,0.006321924358599795,0.043332350907989196
333.374616,700,6800.360854,False,1.0,1.0,1.0,0.0,384,3,0.1747550074351547,0.007298030848659533
362.120379,700,6833.090921,False,1.0,1.0,0.0,0.0,155,4,0.04021130764644465,0.009942174665255914
470.838438,700,6858.259454,False,1.0,1.0,1.0,0.0,292,5,0.13853623997381992,0.005944703980754539
359.875124,700,6896.544173,False,0.0,0.0,0.0,0.0,0,0,0.01498478547270865,0.011935917884840228
353.173612,700,6945.73676,False,0.0,0.0,0.0,0.0,0,0,0.07976174581083628,0.008435326607062532
296.974374,700,6981.281882,False,1.0,1.0,1.0,0.0,28,1,0.23412332481900822,0.017829141582753973
234.712416,700,7008.308069,False,1.0,1.0,0.0,0.0,94,5,0.013783797068509851,0.017677671844904222
301.221983,700,7042.388287,False,0.0,0.0,0.0,0.0,0,0,0.009239878937022383,0.019666098004111506
296.942178,700,7075.237199,False,1.0,1.0,1.0,0.0,19,1,0.11112899786274189,0.01990435158621068
399.395278,700,7101.72467,False,1.0,1.0,0.0,0.0,29,4,0.021191763724635715,0.009778653163788457
397.023769,700,7136.575226,False,1.0,1.0,0.0,0.0,150,7,0.04597457526917581,0.0034147433353837724
387.609096,700,7171.897963,False,1.0,1.0,1.0,0.0,106,2,0.10243256032413317,0.003845126973556358
117.055679,700,7198.632511,False,1.0,1.0,0.0,0.0,24,1,0.021555785298805863,0.004403889982312011
248.848963,700,7223.652747,False,0.0,0.0,0.0,0.0,0,0,0.01897169788561226,0.014870751841888886
427.170346,700,7250.606971,False,1.0,1.0,0.0,0.0,278,1,0.017529553598713665,0.008291969944879475
101.182999,700,7277.184358,False,0.0,0.0,0.0,0.0,0,0,0.01567999120297614,0.03487810488789323
408.856839,700,7307.852268,False,1.0,1.0,1.0,0.0,30,5,0.13383243985887838,0.00456334394020886
356.764734,700,7339.14975,False,0.0,0.0,0.0,0.0,0,0,0.008399340618878592,0.006490264421292547
317.916181,700,7371.811827,False,1.0,1.0,1.0,0.0,31,1,0.12009021572455669,0.032008262156985566
433.024105,700,7397.116171,False,0.0,0.0,0.0,0.0,0,0,0.02932058551358685,0.007026136705715319
386.401745,700,7425.040339,False,0.0,0.0,0.0,0.0,0,0,0.018136096272099222,0.005938160321106217
462.700341,700,7458.22071,False,1.0,1.0,1.0,0.0,557,8,0.08914391478437333,0.009257153951078817
331.664124,700,7498.768997,False,1.0,1.0,1.0,0.0,70,25,0.08512249306992292,0.020609760157565812
134.291987,700,7530.207875,False,1.0,1.0,1.0,0.0,25,1,0.15821914517855895,0.02220444489102671
312.614177,700,7551.876634,False,1.0,1.0,1.0,0.0,17,2,0.18501227772412798,0.01804092485296749
244.961335,700,7587.776041,False,0.0,0.0,0.0,0.0,0,0,0.013185687864077367,0.011848584032353518
436.57948,700,7621.646107,False,1.0,1.0,0.0,0.0,464,1,0.060071271455971464,0.004459266180942762
203.044643,700,7659.787138,False,1.0,1.0,1.0,0.0,51,2,0.12584263149314512,0.022810718388082858
374.251203,700,7683.516638,False,0.0,0.0,0.0,0.0,0,0,0.0802715546520959,0.021619261456622536
430.069506,700,7713.893736,False,0.0,0.0,0.0,0.0,0,0,0.005811425759671529,0.012802876167707398
357.837194,700,7737.68637,False,1.0,1.0,1.0,0.0,72,1,0.14134827166084918,0.005970126203716469
276.911586,700,7765.974279,False,0.0,0.0,0.0,0.0,0,0,0.00931807835634857,0.00834638127417882
432.797593,700,7798.225085,False,0.0,0.0,0.0,0.0,0,0,0.01381801103877689,0.019238599164137164
365.68128,700,7836.670433,False,1.0,1.0,0.0,0.0,224,2,0.009126465381047222,0.007004009842446485
209.434699,700,7870.573293,False,1.0,1.0,1.0,0.0,137,3,0.09641239385585698,0.02325252990550045
356.905028,700,7898.3251,False,1.0,1.0,1.0,0.0,122,2,0.14880072698701163,0.008643869249448663
129.835533,700,7924.5611,False,1.0,1.0,1.0,0.0,37,3,0.10648826885862384,0.005438903358379106
425.813817,700,7956.667015,False,0.0,0.0,0.0,0.0,0,0,0.044951779645873824,0.008365405925862173
417.742288,700,7981.506804,False,0.0,0.0,0.0,0.0,0,0,0.008322970543956032,0.005124786944029628
