#{"t_start": 1777241278.61993, "env_id": "None"}
r,l,t,success,contact_success,grasp_success,grasp_lift_success,place_success,first_grasp_step,grasp_transitions,max_height,min_dist_eef_obj
195.372343,700,2538.253687,False,1.0,1.0,0.0,0.0,84,3,0.0019592121631948345,0.03666416025399838
166.890594,700,2583.909067,False,0.0,0.0,0.0,0.0,0,0,0.007081539530201519,0.0399880874072005
151.333612,700,2643.926688,False,1.0,1.0,0.0,0.0,96,3,0.013883888627340468,0.0314229521740017
196.080344,700,2686.833072,False,1.0,1.0,0.0,0.0,78,10,0.017958648972130953,0.03712354509258396
135.173703,700,2741.943071,False,1.0,1.0,0.0,0.0,88,6,0.006211252628904096,0.035791430571955836
218.785075,700,2801.890342,False,1.0,1.0,1.0,0.0,263,12,0.01531114928543853,0.03125787860522227
189.630355,700,2842.69771,False,1.0,1.0,0.0,1.0,80,16,0.02010090372199491,0.03309147212843842
189.991222,700,2922.942807,False,1.0,1.0,0.0,0.0,59,7,0.029475738193026513,0.03657101891415428
48.116547,700,2955.457661,False,0.0,0.0,0.0,0.0,0,0,0.0030732878715258316,0.03511337215500446
186.448793,700,3004.870978,False,1.0,1.0,0.0,0.0,320,1,0.023925621328395263,0.036496975812706604
201.911529,700,3069.811929,False,0.0,0.0,0.0,0.0,0,0,0.001421930514078129,0.050967236704568084
117.164652,700,3137.243092,False,0.0,0.0,0.0,0.0,0,0,0.014914348322014659,0.11587948736700962
205.229366,636,3184.194826,True,1.0,1.0,0.0,1.0,96,8,0.007247992937714831,0.035089912118010415
176.048173,700,3229.254536,False,0.0,0.0,0.0,0.0,0,0,0.01485110728324146,0.03720644344511739
195.471369,700,3280.124035,False,0.0,0.0,0.0,0.0,0,0,0.004910859113804067,0.03718752972420903
201.341645,700,3315.932146,False,1.0,1.0,0.0,0.0,71,2,0.002995954206978957,0.03918072311784798
46.834693,700,3371.694519,False,0.0,0.0,0.0,0.0,0,0,0.003043372619400575,0.030559148831083197
69.835349,700,3429.379739,False,1.0,1.0,0.0,0.0,243,1,0.006320742965833626,0.03628074633684156
176.466988,700,3467.463874,False,1.0,1.0,0.0,0.0,72,1,0.013924842808833882,0.04273134493601857
105.759943,700,3520.86038,False,0.0,0.0,0.0,0.0,0,0,0.006529048645229074,0.036314663393302984
158.086306,700,3561.350056,False,0.0,0.0,0.0,0.0,0,0,0.001832529517771575,0.047584632241179724
152.051307,369,3572.381758,True,1.0,1.0,0.0,1.0,75,1,0.021396669732952955,0.03728076183019626
201.642747,700,3624.289745,False,1.0,1.0,1.0,0.0,49,11,0.016162463875817545,0.023035969142184212
34.221878,700,3667.647962,False,0.0,0.0,0.0,0.0,0,0,0.006314131798469735,0.03927093751868752
41.277804,700,3709.48795,False,0.0,0.0,0.0,0.0,0,0,0.002065596388918123,0.037203578110777145
139.578208,700,3742.937229,False,1.0,1.0,0.0,0.0,185,1,0.012319424068833462,0.03433230589874685
111.243623,279,3795.192815,True,1.0,1.0,0.0,1.0,47,2,0.01631101771855814,0.041009573188545596
60.641871,700,3841.195312,False,0.0,0.0,0.0,0.0,0,0,0.00467910698742291,0.04074230523259583
145.909706,700,3894.975202,False,0.0,0.0,0.0,0.0,0,0,0.006766629697282478,0.07042791893800651
213.284738,700,3942.469666,False,1.0,1.0,0.0,0.0,574,3,0.002388657457996657,0.040061709644269736
151.732514,700,4032.930482,False,1.0,1.0,0.0,0.0,33,1,0.014075547397901178,0.03104597995066313
140.547887,700,4090.644735,False,0.0,0.0,0.0,0.0,0,0,0.008551329335793056,0.039892726751475135
240.238491,700,4133.251941,False,1.0,1.0,0.0,0.0,38,5,0.0176530837367892,0.03351306412365824
236.16609,575,4160.329715,True,1.0,1.0,0.0,1.0,54,8,0.03564607797387109,0.03216151016262425
169.944225,700,4211.570398,False,1.0,1.0,0.0,0.0,82,9,0.008707973538763625,0.036515074122835646
134.585072,303,4238.496786,True,1.0,1.0,0.0,1.0,137,1,0.00893777567974996,0.034926078068578066
103.552636,700,4278.820326,False,0.0,0.0,0.0,0.0,0,0,0.008979165260953437,0.0329183961043768
231.967612,700,4325.337205,False,1.0,1.0,0.0,0.0,62,3,0.010056501329418266,0.02845271052248326
219.683606,700,4376.417048,False,1.0,1.0,0.0,0.0,128,7,0.008850325377828483,0.02941477448520465
95.144827,700,4409.297589,False,1.0,1.0,0.0,0.0,174,1,0.002009105673390965,0.03796030888174446
214.950672,700,4459.16322,False,0.0,0.0,0.0,0.0,0,0,0.003318002348892124,0.046017155481523075
240.727969,700,4485.364075,False,1.0,1.0,0.0,0.0,137,5,0.007938680302017387,0.033745485681249535
125.680374,700,4522.102828,False,0.0,0.0,0.0,0.0,0,0,0.0020274892182055027,0.09842473427603426
244.925319,700,4563.917463,False,0.0,0.0,0.0,0.0,0,0,0.005442683725359054,0.04426776344472736
232.71539,700,4594.778677,False,1.0,1.0,0.0,0.0,152,9,0.006969016628880942,0.03591073222799194
260.919556,700,4645.852284,False,1.0,1.0,0.0,0.0,197,21,0.000629867467634937,0.03239838581083944
248.391279,700,4701.761503,False,1.0,1.0,0.0,0.0,59,2,0.004045163793455542,0.03425527097800819
30.825467,700,4744.044723,False,0.0,0.0,0.0,0.0,0,0,0.01280181912723366,0.0350234806453594
171.337135,700,4822.464521,False,1.0,1.0,0.0,0.0,50,14,0.01964393718194557,0.032050724456944985
98.176668,700,4862.846459,False,1.0,1.0,0.0,0.0,96,2,0.0024383289056060242,0.040854361978885416
104.398474,700,4910.547689,False,0.0,0.0,0.0,0.0,0,0,0.16008147322529798,0.03833690701127456
231.528152,700,4945.307049,False,1.0,1.0,0.0,0.0,82,4,0.0036132134166899643,0.03560633862344191
133.558595,700,4989.457615,False,1.0,1.0,0.0,0.0,106,1,0.008352672628408886,0.03779873573590657
171.662437,700,5017.640993,False,0.0,0.0,0.0,0.0,0,0,0.05311149939147686,0.044109935503285486
166.379839,700,5078.993213,False,0.0,0.0,0.0,0.0,0,0,0.003078709409496283,0.04554282253250114
271.449339,700,5129.722847,False,1.0,1.0,0.0,0.0,86,8,0.004264491791023506,0.037823505251487984
148.736452,700,5166.59744,False,1.0,1.0,0.0,0.0,238,1,0.002371448819800226,0.04120845191074563
210.135996,700,5201.43488,False,1.0,1.0,0.0,0.0,206,9,0.0029039080052887245,0.03626797458661033
314.36739,700,5297.485509,False,1.0,1.0,0.0,1.0,128,19,0.003501157216747708,0.032928790741807816
285.337792,700,5339.44121,False,0.0,0.0,0.0,0.0,0,0,0.002479792398202063,0.0401716584836266
157.424714,700,5372.476063,False,0.0,0.0,0.0,0.0,0,0,0.006906278378368769,0.09376693510174575
259.991154,700,5429.808047,False,1.0,1.0,0.0,0.0,59,2,0.025068247511939146,0.04041560110650044
292.932959,700,5486.342485,False,1.0,1.0,0.0,0.0,25,9,0.008707525151381845,0.03549541598718028
225.781467,498,5556.075016,True,1.0,1.0,0.0,1.0,264,8,0.011972600066340267,0.03715003557364189
-11.990826,700,5610.926775,False,0.0,0.0,0.0,0.0,0,0,0.0059339401612837905,0.07933829281069062
130.38167,700,5658.916378,False,0.0,0.0,0.0,0.0,0,0,0.010792699803250927,0.0369361638496286
277.84971,700,5719.331234,False,1.0,1.0,0.0,0.0,93,2,0.013920528348976613,0.03266294849988319
262.649827,700,5782.436852,False,1.0,1.0,0.0,0.0,101,21,0.0036285784822650546,0.03487624896982725
245.075726,700,5834.62631,False,1.0,1.0,0.0,0.0,51,9,0.005660517417968025,0.033475230274942716
283.777218,700,5913.835576,False,0.0,0.0,0.0,0.0,0,0,0.006186552173106374,0.039704411298572995
222.742949,700,5950.417428,False,0.0,0.0,0.0,0.0,0,0,0.00658096960527732,0.04545849358926629
254.389698,700,5989.590426,False,0.0,0.0,0.0,0.0,0,0,0.005591410144705211,0.038238768896134555
205.360185,700,6057.023969,False,0.0,0.0,0.0,0.0,0,0,0.021040429298254004,0.0502237539374408
295.367885,700,6089.169506,False,1.0,1.0,0.0,0.0,205,3,0.01631682047082783,0.03678937500705852
146.597111,219,6116.389489,True,1.0,1.0,0.0,1.0,30,3,0.029308625522765697,0.03338879885200298
192.80858,420,6133.23139,True,1.0,1.0,0.0,1.0,75,3,0.016243559046459577,0.03619484543132902
230.902239,700,6177.830791,False,1.0,1.0,0.0,0.0,317,1,0.027135645759290283,0.03454416879625669
221.217592,700,6213.695945,False,1.0,1.0,0.0,0.0,83,3,0.0022947813594489386,0.03574802491106796
166.818626,700,6254.619494,False,1.0,1.0,0.0,0.0,30,1,0.011515444222848115,0.03438406586699769
82.083155,125,6263.349753,True,1.0,1.0,0.0,1.0,50,1,0.010470937240645961,0.036789206785475426
195.506184,700,6300.46676,False,1.0,1.0,0.0,0.0,200,5,0.05441566585838875,0.033314458226467066
273.78819,700,6355.698496,False,1.0,1.0,0.0,0.0,428,8,0.02051880874314982,0.03473851388163559
187.806729,700,6389.695431,False,1.0,1.0,0.0,0.0,50,14,0.005583409822542906,0.029958604639860564
273.161011,700,6439.366505,False,1.0,1.0,0.0,0.0,63,12,0.003348549245143939,0.02978132393944934
287.489049,700,6498.747431,False,1.0,1.0,0.0,0.0,21,6,0.003084323935424349,0.03166399075057148
288.038358,700,6615.935736,False,1.0,1.0,0.0,0.0,157,28,0.008767466395453782,0.03081118319666045
282.953583,700,6663.850816,False,1.0,1.0,0.0,0.0,34,4,0.0032106051836860994,0.031032261489723854
78.494936,700,6749.192082,False,1.0,1.0,0.0,0.0,64,4,0.00555592037812358,0.030847313446273412
316.682138,700,6807.230856,False,1.0,1.0,0.0,0.0,37,2,0.0034663742269173126,0.03916986187881059
318.060269,700,6851.174504,False,1.0,1.0,0.0,0.0,441,2,0.0013826095736158006,0.03783575113562004
327.453367,700,6894.51767,False,1.0,1.0,0.0,0.0,30,12,0.014715402876580352,0.029869316900645954
288.980677,700,6934.433887,False,1.0,1.0,0.0,0.0,49,2,0.0041818459680106335,0.03494967967392066
309.452517,700,6972.906052,False,1.0,1.0,0.0,0.0,46,12,0.008128586615388067,0.03763306625536144
329.755453,700,7010.527427,False,1.0,1.0,0.0,0.0,29,12,0.002821362721129428,0.035921800209985984
304.384957,700,7062.107928,False,1.0,1.0,0.0,0.0,69,1,0.008521722363072692,0.03535527031342042
201.299419,312,7083.514561,True,1.0,1.0,0.0,1.0,25,4,0.018814321230941178,0.03509422102117054
241.937432,700,7190.214621,False,1.0,1.0,0.0,0.0,23,2,0.011489726104264908,0.03717467103438189
316.351846,700,7256.081976,False,0.0,0.0,0.0,0.0,0,0,0.039201292580213876,0.04002054377086775
253.807783,700,7285.760114,False,1.0,1.0,1.0,0.0,141,1,0.011729831377848443,0.03223714069529146
321.862245,700,7333.53594,False,1.0,1.0,1.0,0.0,443,8,0.029674787805644143,0.027167250698491196
322.335194,700,7384.928614,False,0.0,0.0,0.0,0.0,0,0,0.01641292466370381,0.04265491666662604
94.370604,700,7434.97538,False,1.0,1.0,0.0,0.0,33,1,0.004195748728126669,0.03302410808548325
269.970614,700,7469.600482,False,1.0,1.0,0.0,0.0,27,9,0.02474469437183091,0.027813500990026753
192.256644,700,7525.804473,False,0.0,0.0,0.0,0.0,0,0,0.009279456344776116,0.03824747721821985
312.564353,700,7591.577366,False,0.0,0.0,0.0,0.0,0,0,0.002331090067182129,0.05285373971771875
337.500562,700,7650.078641,False,1.0,1.0,0.0,0.0,107,1,0.0038278065395159766,0.035075260131782894
326.429475,700,7686.413749,False,1.0,1.0,0.0,0.0,31,7,0.03173427246766036,0.02594972319589647
349.292267,700,7752.107262,False,1.0,1.0,0.0,0.0,130,7,0.0041597633474339535,0.03663824082606118
368.1987,700,7803.260619,False,1.0,1.0,0.0,0.0,56,19,0.009649703652977792,0.032736334062809194
345.528934,700,7861.601531,False,0.0,0.0,0.0,0.0,0,0,0.0044903289585148665,0.03199903082411933
327.876403,700,7901.720114,False,1.0,1.0,0.0,0.0,385,1,0.01924044783523149,0.032102951000255696
312.921538,700,7954.304383,False,1.0,1.0,0.0,0.0,38,5,0.009475522464425734,0.034448655724057205
314.119052,700,8012.815514,False,1.0,1.0,0.0,0.0,159,1,0.0036204915434798757,0.034873715369130594
345.686583,700,8075.916727,False,1.0,1.0,0.0,0.0,465,2,0.010230131497733441,0.03761540512819056
336.329062,700,8110.578566,False,1.0,1.0,0.0,0.0,251,1,0.006771457186222407,0.03304460705097111
456.363525,700,8174.415487,False,1.0,1.0,1.0,0.0,42,32,0.005358301526274589,0.03312110680588496
339.847369,700,8238.247314,False,1.0,1.0,0.0,0.0,67,1,0.006337336785641412,0.03534360958597805
291.704737,700,8301.23793,False,0.0,0.0,0.0,0.0,0,0,0.0029077215853409166,0.036525352590813624
370.652739,700,8336.669547,False,1.0,1.0,0.0,0.0,28,9,0.0250829613018847,0.03138091084607921
350.70535,700,8389.54967,False,1.0,1.0,0.0,0.0,81,1,0.005287181737913427,0.0372559518443669
341.034589,700,8470.650024,False,1.0,1.0,0.0,0.0,142,1,0.0032188024709305374,0.031126123632317693
363.107104,700,8547.835783,False,1.0,1.0,0.0,0.0,50,15,0.00415005929446044,0.03364209763650546
368.639185,700,8605.14377,False,1.0,1.0,0.0,0.0,315,7,0.0066142191177115395,0.028956165557042408
361.340726,660,8664.689225,True,1.0,1.0,0.0,1.0,103,8,0.01576025140035686,0.03769321134135125
351.775966,700,8716.354446,False,1.0,1.0,0.0,0.0,41,4,0.013573093617939014,0.032927179927952924
385.502984,700,8755.051454,False,1.0,1.0,0.0,0.0,77,8,0.0024177799420546098,0.03508742143532108
91.046685,700,8801.912661,False,0.0,0.0,0.0,0.0,0,0,0.026175385854736444,0.03657878495704165
355.579274,700,8853.503499,False,1.0,1.0,0.0,1.0,54,8,0.012817358387565259,0.03305575568512566
346.810388,700,8916.320738,False,1.0,1.0,0.0,0.0,72,1,0.0029293367724340102,0.038110567361469665
364.805325,700,8956.503815,False,1.0,1.0,0.0,1.0,48,2,0.009111159146700576,0.038982898286005395
320.415827,700,8991.849065,False,0.0,0.0,0.0,0.0,0,0,0.01092779152033685,0.04326385762924584
186.711404,291,9019.838366,True,1.0,1.0,0.0,1.0,28,7,0.008473743279444612,0.03774573385334185
377.942944,595,9074.506284,True,1.0,1.0,1.0,1.0,43,21,0.010440589909114784,0.031950600898463966
420.975624,700,9130.718435,False,1.0,1.0,0.0,0.0,56,30,0.01488152210312732,0.03373429672704989
302.405996,700,9178.180041,False,0.0,0.0,0.0,0.0,0,0,0.00467132495746303,0.04925446496975605
175.091768,700,9274.267002,False,0.0,0.0,0.0,0.0,0,0,0.013442802184734592,0.034603925306864465
340.883016,700,9325.340384,False,1.0,1.0,0.0,0.0,437,3,0.015161376230813484,0.0314252363011614
333.583662,700,9358.231767,False,1.0,1.0,0.0,0.0,154,5,0.022370068031595136,0.03403418586927674
377.862993,700,9403.560047,False,1.0,1.0,0.0,0.0,19,1,0.004060345100860618,0.035185935929049644
408.696282,700,9489.539709,False,1.0,1.0,0.0,0.0,46,12,0.020303610100064207,0.03182144347704212
373.201976,700,9578.9371,False,1.0,1.0,0.0,0.0,35,8,0.002348512918987966,0.030326688723671905
364.686414,700,9639.324478,False,1.0,1.0,0.0,0.0,167,1,0.012857113602187331,0.031179655631512145
447.900549,700,9728.545553,False,1.0,1.0,0.0,0.0,33,26,0.0027017573358530944,0.03311724489000532
289.697744,461,9758.97071,True,1.0,1.0,0.0,1.0,78,7,0.007221379418486995,0.03331361459965745
375.91415,700,9804.195439,False,1.0,1.0,0.0,0.0,23,2,0.0064283038767698475,0.03032193698229438
396.49053,700,9834.667728,False,0.0,0.0,0.0,0.0,0,0,0.009452205602479391,0.037890879386570105
332.132206,700,9871.548001,False,0.0,0.0,0.0,0.0,0,0,0.004952354684619076,0.04543019974791994
84.692625,97,9890.085712,True,1.0,1.0,0.0,1.0,29,2,0.025546646126278882,0.03292115552799737
324.865978,700,9969.176383,False,1.0,1.0,0.0,0.0,52,1,0.0038456739870144085,0.03105051767001246
226.978796,700,10041.960013,False,1.0,1.0,0.0,0.0,338,3,0.005162623333508587,0.036473155584037735
260.147424,351,10066.901468,True,1.0,1.0,0.0,1.0,38,5,0.00805600053800104,0.0361736547393223
381.201948,700,10129.811991,False,1.0,1.0,0.0,0.0,45,12,0.008435769749027044,0.030505965440258232
368.512478,700,10172.450536,False,1.0,1.0,0.0,0.0,47,1,0.007242725605140721,0.03230783503300307
129.120544,185,10208.203826,True,1.0,1.0,0.0,1.0,44,2,0.00412166836878336,0.03088841563580444
421.226566,700,10254.425252,False,1.0,1.0,0.0,0.0,35,26,0.009828558845719537,0.03379703846138671
404.477332,700,10310.251042,False,0.0,0.0,0.0,0.0,0,0,0.015325110034212774,0.03489947951718252
431.082477,700,10355.398756,False,1.0,1.0,0.0,0.0,21,18,0.06510947008142243,0.03307917785170831
115.817197,700,10428.341696,False,1.0,1.0,0.0,0.0,21,7,0.002665444340487544,0.036204478076882596
406.437944,700,10501.590875,False,1.0,1.0,0.0,0.0,51,2,0.009725176821366865,0.035256239030486525
398.880348,700,10538.791019,False,1.0,1.0,0.0,0.0,58,3,0.0025806991428081183,0.03304054653885028
57.777782,700,10592.188992,False,0.0,0.0,0.0,0.0,0,0,0.0040530629739676804,0.034458220400352235
440.077665,700,10649.598516,False,1.0,1.0,0.0,0.0,39,8,0.004352469004159754,0.02860827801573358
306.328395,700,10708.541983,False,0.0,0.0,0.0,0.0,0,0,0.007602521541172691,0.047554017836506576
330.240189,700,10780.537329,False,0.0,0.0,0.0,0.0,0,0,0.008731167682767937,0.029931830687093562
339.980108,700,10842.19828,False,0.0,0.0,0.0,0.0,0,0,0.014342065117674552,0.0319970070310812
420.655557,700,10881.126532,False,0.0,0.0,0.0,0.0,0,0,0.001709109175677903,0.038695775564016904
280.465802,700,10933.599676,False,0.0,0.0,0.0,0.0,0,0,0.005342157234851208,0.06446745759469265
392.951013,700,11023.61558,False,1.0,1.0,1.0,0.0,397,4,0.007139664891427033,0.030363481363389084
367.959266,700,11063.078367,False,1.0,1.0,1.0,0.0,69,10,0.01677620601658425,0.024856033928571414
420.325355,700,11160.090866,False,0.0,0.0,0.0,0.0,0,0,0.0060380247668916365,0.037886207829043346
417.614262,700,11218.489532,False,1.0,1.0,0.0,0.0,180,6,0.02254403102136915,0.032304583991451453
432.480597,700,11283.253302,False,0.0,0.0,0.0,0.0,0,0,0.010653333225603578,0.03530676887502422
274.790216,700,11314.551794,False,0.0,0.0,0.0,0.0,0,0,0.013042715044749742,0.04609134056839035
433.754658,700,11352.50679,False,1.0,1.0,0.0,0.0,72,5,0.006049449073302848,0.03361476165282008
116.148473,700,11421.652656,False,1.0,1.0,0.0,0.0,17,2,0.004650974723894086,0.033784242858997234
458.548493,700,11497.418779,False,1.0,1.0,0.0,0.0,33,19,0.015645842206167604,0.03578917021014516
376.799878,501,11531.097866,True,1.0,1.0,0.0,1.0,42,7,0.00838900986027391,0.03177321253682144
466.486065,700,11582.817948,False,1.0,1.0,0.0,0.0,89,12,0.007128408981756595,0.033278942295461106
75.676584,700,11626.988032,False,0.0,0.0,0.0,0.0,0,0,0.017982030531243143,0.03921710518780748
444.912722,700,11686.667235,False,1.0,1.0,0.0,0.0,53,7,0.0058230897499272904,0.02972583198544955
321.894855,700,11725.268513,False,0.0,0.0,0.0,0.0,0,0,0.004621637862111672,0.03711524629693043
402.138075,700,11788.93411,False,1.0,1.0,0.0,0.0,46,11,0.004956516940408329,0.03320196153853264
169.373648,167,11811.599803,True,1.0,1.0,1.0,1.0,34,4,0.0065104799245646605,0.025018676036840035
428.091188,700,11874.447184,False,0.0,0.0,0.0,0.0,0,0,0.014053617381738825,0.03444889931976792
362.026992,700,11955.837863,False,1.0,1.0,0.0,0.0,46,4,0.011624767897042698,0.03191300778125385
243.474017,700,12008.23617,False,1.0,1.0,0.0,0.0,49,3,0.001431809228344072,0.032273023481518046
321.81465,700,12056.601997,False,1.0,1.0,1.0,0.0,385,2,0.04889392831811823,0.0303036010326401
282.631973,700,12105.6253,False,1.0,1.0,0.0,0.0,31,7,0.017193872469309812,0.032414410289549805
376.302294,700,12144.693324,False,0.0,0.0,0.0,0.0,0,0,0.014878774590496247,0.04422846224242673
271.947479,700,12176.212992,False,0.0,0.0,0.0,0.0,0,0,0.011108516653869915,0.046465099408211925
260.295479,700,12226.320218,False,1.0,1.0,0.0,0.0,158,1,0.007553225804601271,0.03216905081622762
413.010663,700,12262.411318,False,1.0,1.0,0.0,0.0,33,21,0.01116559600831124,0.03575646816621727
134.902776,700,12308.124762,False,0.0,0.0,0.0,0.0,0,0,0.00525828306073961,0.03612261142976726
469.901403,700,12359.057801,False,1.0,1.0,0.0,0.0,83,17,0.006589785684331884,0.03042756266538974
431.035122,700,12408.747966,False,1.0,1.0,0.0,0.0,209,1,0.00510706024878127,0.038352209792148
131.238549,700,12449.03584,False,0.0,0.0,0.0,0.0,0,0,0.0017415823962706467,0.04911797634268192
421.622389,700,12582.336238,False,1.0,1.0,0.0,0.0,48,5,0.003791644291961549,0.03187377406088686
265.466411,700,12643.977175,False,0.0,0.0,0.0,0.0,0,0,0.019312682663777392,0.03747457762243931
424.979271,700,12678.434026,False,0.0,0.0,0.0,0.0,0,0,0.0799839432904168,0.03340150435834854
427.974066,570,12712.076972,True,1.0,1.0,0.0,1.0,26,7,0.0051568451897267,0.030497190552781963
421.137809,700,12757.46945,False,0.0,0.0,0.0,0.0,0,0,0.02052053562934486,0.03251489441311427
453.36878,700,12796.006179,False,1.0,1.0,0.0,0.0,53,3,0.008713851391627614,0.0344782134520935
441.148957,700,12871.482666,False,0.0,0.0,0.0,0.0,0,0,0.004527662918386133,0.04176535036809275
145.149367,163,12884.070104,True,1.0,1.0,0.0,1.0,152,1,0.016675035868416788,0.03287437584133384
438.383697,700,12947.395973,False,1.0,1.0,0.0,0.0,38,13,0.01269091997322025,0.033183315901310496
235.2675,700,12983.68977,False,1.0,1.0,0.0,0.0,27,1,0.024663125860018953,0.03429160962149208
413.475434,700,13016.861387,False,1.0,1.0,0.0,0.0,178,2,0.003722870345920448,0.02741562730006612
448.21924,700,13056.274428,False,1.0,1.0,0.0,0.0,35,15,0.009464993840552993,0.033997544097921426
428.488451,700,13117.100586,False,1.0,1.0,1.0,0.0,27,6,0.015680898312260272,0.032123031049841495
453.758765,700,13180.904943,False,1.0,1.0,0.0,0.0,148,10,0.004606938220782064,0.03384472693196515
502.328545,700,13236.96772,False,1.0,1.0,0.0,1.0,242,4,0.0467689469814091,0.03620543517620538
378.672044,479,13268.563785,True,1.0,1.0,0.0,1.0,39,7,0.02509392436805513,0.02950949593125247
159.118741,700,13318.2207,False,0.0,0.0,0.0,0.0,0,0,0.04123524002248802,0.0348332783454878
440.825187,700,13389.553088,False,1.0,1.0,0.0,0.0,92,3,0.009745253477845495,0.029412173674619374
470.718557,700,13445.841249,False,1.0,1.0,1.0,0.0,38,8,0.005602979981905398,0.026898666005850856
