#{"t_start": 1777125388.176212, "env_id": "None"}
r,l,t,success,contact_success,grasp_success,grasp_lift_success,place_success,first_grasp_step,grasp_transitions,max_height,min_dist_eef_obj
234.690906,700,3692.405785,False,0.0,0.0,0.0,0.0,0,0,0.012115005521075584,0.014813754871335422
160.250134,700,3714.070928,False,1.0,1.0,1.0,0.0,29,2,0.08758518901024392,0.005213907822383791
256.883621,700,3740.770989,False,0.0,0.0,0.0,0.0,0,0,0.030845660431907396,0.005277135502442762
143.709902,700,3774.022835,False,1.0,1.0,0.0,0.0,86,3,0.01897598152535851,0.008235775051080209
270.9606,700,3804.596148,False,1.0,1.0,0.0,0.0,78,3,0.021043339714004405,0.022383573193904306
265.900156,700,3838.404555,False,1.0,1.0,0.0,0.0,267,2,0.02526062635564652,0.014932523257610486
291.719345,700,3871.783763,False,1.0,1.0,0.0,0.0,220,1,0.10621493046472708,0.021550857957477215
239.646821,700,3900.379523,False,0.0,0.0,0.0,0.0,0,0,0.00840540998093875,0.028461136334140574
206.726801,700,3941.906019,False,1.0,1.0,0.0,0.0,34,1,0.018088783340208914,0.039066063934910335
31.758325,700,3967.180431,False,0.0,0.0,0.0,0.0,0,0,0.02788873627344801,0.010293110980619288
308.750433,700,3997.712046,False,0.0,0.0,0.0,0.0,0,0,0.05950453420287016,0.005946130926549648
309.676,700,4028.829149,False,0.0,0.0,0.0,0.0,0,0,0.03690098681894938,0.010115057312925805
296.417971,700,4052.227922,False,1.0,1.0,1.0,0.0,132,5,0.1468683424748506,0.00653809918580471
144.912239,700,4088.043176,False,1.0,1.0,1.0,0.0,123,1,0.1756153933846879,0.01775886590266492
143.22541,700,4124.702476,False,1.0,1.0,0.0,0.0,25,1,0.054265125920884616,0.024503981948778543
61.680284,700,4152.379942,False,1.0,1.0,1.0,0.0,51,1,0.1243522630284597,0.03136264519393364
201.801945,700,4179.810115,False,0.0,0.0,0.0,0.0,0,0,0.0035204973032910702,0.02546752795385174
328.133106,700,4222.805105,False,1.0,1.0,1.0,0.0,89,2,0.3487875732197837,0.003987914592512125
21.312902,700,4269.754958,False,0.0,0.0,0.0,0.0,0,0,0.006812543304779428,0.007309298863351353
239.726215,700,4300.509148,False,1.0,1.0,1.0,0.0,409,3,0.26421714098209315,0.008999568127176364
205.983915,700,4330.737952,False,0.0,0.0,0.0,0.0,0,0,0.07011777207347303,0.030404901523347756
195.99069,700,4355.682877,False,0.0,0.0,0.0,0.0,0,0,0.019452436253176608,0.004460351136756644
320.220403,700,4380.311848,False,1.0,1.0,0.0,0.0,108,3,0.031955389667932876,0.005255877965256086
325.369955,700,4415.180615,False,1.0,1.0,0.0,0.0,696,2,0.031083231950527423,0.002977144166682768
119.970393,700,4445.249274,False,1.0,1.0,0.0,0.0,42,1,0.031217084110439997,0.011963372729136524
324.848205,700,4474.462262,False,1.0,1.0,0.0,0.0,70,1,0.10776833450024959,0.006419471904788784
350.194136,700,4499.48034,False,1.0,1.0,1.0,0.0,154,4,0.4390755184894196,0.007070338724472514
38.259292,700,4533.843008,False,0.0,0.0,0.0,0.0,0,0,0.013698414538063641,0.026690099895295263
333.120177,700,4565.150397,False,0.0,0.0,0.0,0.0,0,0,0.038982160784460373,0.005867196889841043
120.027303,700,4603.563785,False,1.0,1.0,1.0,0.0,47,3,0.2620260043265623,0.012441175902581343
269.103401,700,4633.698791,False,1.0,1.0,0.0,0.0,194,2,0.02928064565674826,0.00796130487989854
319.130099,700,4666.455909,False,1.0,1.0,0.0,0.0,385,1,0.05391163425639034,0.005551069115231969
231.606106,700,4694.632405,False,1.0,1.0,0.0,0.0,144,1,0.020173520243432885,0.02009830124509006
178.359014,700,4729.777223,False,0.0,0.0,0.0,0.0,0,0,0.003504116471381269,0.032927762873511436
87.421574,700,4770.943001,False,0.0,0.0,0.0,0.0,0,0,0.00273071725665186,0.014509569754008949
259.811856,700,4800.117976,False,0.0,0.0,0.0,0.0,0,0,0.0029304212329607227,0.023999010203137588
253.781124,700,4834.466324,False,1.0,1.0,0.0,0.0,64,2,0.03165243265230189,0.03393143266527401
334.468665,700,4870.09154,False,1.0,1.0,0.0,0.0,39,1,0.04598134152035338,0.006013319501445207
44.486658,700,4908.635457,False,0.0,0.0,0.0,0.0,0,0,0.012759585213402591,0.03161638333823971
204.234374,700,4945.235221,False,1.0,1.0,0.0,0.0,161,1,0.05283087586844959,0.02160880209026939
373.295857,700,4969.988411,False,1.0,1.0,0.0,0.0,327,3,0.016899977481288797,0.0041766395809700214
294.035014,700,4999.389766,False,1.0,1.0,0.0,0.0,538,2,0.2982426120949454,0.004985119265060402
346.258433,700,5025.291493,False,1.0,1.0,0.0,0.0,276,1,0.02782678878172118,0.003723571588700089
202.961437,700,5055.46886,False,1.0,1.0,1.0,0.0,133,4,0.48818778367827487,0.004186302373313031
341.746796,700,5079.200669,False,1.0,1.0,0.0,0.0,39,1,0.014277912417614003,0.015123094303189847
401.921697,700,5102.994147,False,1.0,1.0,1.0,0.0,610,3,0.14219412159868383,0.007968248027717888
250.05429,700,5128.326418,False,1.0,1.0,0.0,0.0,503,1,0.008198018738355572,0.02568155983755561
338.894433,700,5156.886909,False,1.0,1.0,0.0,0.0,36,2,0.01682753257154357,0.00518147909319575
325.961186,700,5186.951509,False,0.0,0.0,0.0,0.0,0,0,0.024122565273642094,0.024883951860495412
335.013957,700,5216.629447,False,1.0,1.0,0.0,0.0,182,2,0.0600366243681979,0.01984639450358265
381.476548,700,5249.965451,False,1.0,1.0,0.0,0.0,157,3,0.08847551089630512,0.004990584071030182
312.748598,700,5291.314614,False,1.0,1.0,0.0,0.0,54,1,0.018675890522853456,0.010319816756291827
194.871993,700,5317.116014,False,1.0,1.0,0.0,0.0,32,2,0.007441165282817908,0.02835354873150719
30.010475,700,5352.232585,False,0.0,0.0,0.0,0.0,0,0,0.06802398321571823,0.03587319589472971
365.497509,700,5382.150556,False,1.0,1.0,0.0,0.0,60,4,0.03897200412209534,0.0037378967109732977
361.063262,700,5410.794973,False,1.0,1.0,0.0,0.0,8,3,0.03987727923572426,0.009074299823056426
338.238547,700,5448.141076,False,0.0,0.0,0.0,0.0,0,0,0.03750413588044532,0.004050047972709426
328.546345,700,5473.78078,False,1.0,1.0,0.0,0.0,339,1,0.028002847689168053,0.005159153697360353
169.540406,700,5503.661609,False,0.0,0.0,0.0,0.0,0,0,0.028914507020775804,0.015898279512233934
292.042412,700,5524.133876,False,1.0,1.0,0.0,0.0,17,1,0.06320458046493249,0.021291624687319616
156.092984,700,5554.478777,False,0.0,0.0,0.0,0.0,0,0,0.02239536212271087,0.012356777032558318
265.894451,700,5588.322348,False,0.0,0.0,0.0,0.0,0,0,0.03225892633832328,0.02294934928558547
256.336929,700,5611.686912,False,1.0,1.0,1.0,0.0,106,2,0.7880341758333892,0.006725203177335703
382.365153,700,5642.221549,False,1.0,1.0,1.0,0.0,105,4,0.21760525691869093,0.0036767796154977784
194.129323,700,5673.83707,False,1.0,1.0,1.0,0.0,118,2,0.05611543069425584,0.02015367005915592
359.239388,700,5707.696924,False,1.0,1.0,0.0,0.0,488,2,0.02503326218768398,0.014887836046769003
353.542483,700,5747.799675,False,1.0,1.0,0.0,0.0,139,1,0.026694019198332364,0.02578049572550615
397.696618,700,5783.887733,False,1.0,1.0,1.0,0.0,280,5,0.1500346959846791,0.018591399075203123
316.722545,700,5810.793477,False,1.0,1.0,1.0,0.0,36,3,0.11252470643074575,0.0042411241085465465
387.286686,700,5849.279299,False,0.0,0.0,0.0,0.0,0,0,0.06304838135688273,0.010522501690254971
404.616739,700,5879.462881,False,1.0,1.0,1.0,0.0,422,9,0.0861209335421863,0.00443914713795668
341.00303,700,5902.962215,False,0.0,0.0,0.0,0.0,0,0,0.01777875672994289,0.010932434149683005
83.418135,700,5936.698671,False,1.0,1.0,1.0,0.0,21,1,0.07890810357705458,0.019790991741254715
299.143435,700,5968.390516,False,1.0,1.0,0.0,0.0,39,7,0.025106184684717037,0.019484619106753556
382.175156,700,6005.132715,False,0.0,0.0,0.0,0.0,0,0,0.00929423342201463,0.030439983244431947
98.744723,700,6036.545818,False,1.0,1.0,1.0,0.0,23,3,0.08690799168020846,0.02556529775873666
421.113824,700,6065.76757,False,1.0,1.0,0.0,0.0,356,5,0.03779773514960416,0.0056310129640457455
69.318694,700,6096.182302,False,0.0,0.0,0.0,0.0,0,0,0.03503695103487203,0.02344827110742435
366.656335,700,6122.911085,False,1.0,1.0,0.0,0.0,20,1,0.019259258914932187,0.011116736941736791
412.377559,700,6147.767357,False,1.0,1.0,0.0,0.0,218,3,0.07136220569035823,0.004620835252180338
414.177946,700,6189.150289,False,1.0,1.0,0.0,0.0,93,2,0.030349527371682394,0.00417557981535435
106.087813,700,6222.651769,False,1.0,1.0,0.0,0.0,44,2,0.05012056763346395,0.024482115063484636
66.432782,700,6245.645046,False,1.0,1.0,0.0,0.0,61,1,0.01846350793454743,0.015975399066745503
135.746206,700,6279.270744,False,0.0,0.0,0.0,0.0,0,0,0.00787895962523344,0.028234192773997305
422.198275,700,6312.934518,False,0.0,0.0,0.0,0.0,0,0,0.028399832427491,0.020758759405025667
415.804024,700,6339.789153,False,1.0,1.0,0.0,0.0,28,4,0.0770197189073859,0.003332179008035733
284.717564,700,6367.177597,False,1.0,1.0,0.0,0.0,234,2,0.06190567764162391,0.005904267128877729
49.337912,700,6395.348225,False,1.0,1.0,0.0,0.0,52,1,0.013425659366393505,0.0321272363279244
360.795924,700,6420.769918,False,0.0,0.0,0.0,0.0,0,0,0.017794709746585702,0.020353384769460414
406.813716,700,6453.546131,False,1.0,1.0,0.0,0.0,454,5,0.03675858748075855,0.011911818772037818
113.900284,700,6497.066888,False,1.0,1.0,0.0,0.0,29,1,0.018490184197465176,0.01783334350405055
385.300158,700,6529.527346,False,0.0,0.0,0.0,0.0,0,0,0.0243762533851285,0.028989153043812044
413.224337,700,6573.411324,False,1.0,1.0,1.0,0.0,162,9,0.11373226985764417,0.010053760335218726
273.453054,700,6608.099561,False,1.0,1.0,1.0,0.0,57,3,0.1082977148694586,0.0028356924710282406
359.687473,700,6633.754603,False,0.0,0.0,0.0,0.0,0,0,0.03879568628512231,0.004770855160816103
445.426771,700,6665.019841,False,1.0,1.0,0.0,0.0,86,3,0.04464739575786747,0.004848431357854813
297.799313,700,6690.577686,False,1.0,1.0,0.0,0.0,165,2,0.009567102240754188,0.01954215263611459
377.260292,700,6714.030536,False,0.0,0.0,0.0,0.0,0,0,0.024825763067821027,0.017736083420267786
168.572575,700,6747.633348,False,1.0,1.0,1.0,0.0,17,2,0.1180369810194194,0.012899351920495917
212.548909,700,6774.570523,False,0.0,0.0,0.0,0.0,0,0,0.026104399271885903,0.032450055220825606
424.534754,700,6810.567943,False,0.0,0.0,0.0,0.0,0,0,0.008999736677955839,0.008317629686031537
307.189541,700,6843.304245,False,1.0,1.0,1.0,0.0,59,1,0.08474210532430737,0.02215661928513047
139.369634,700,6868.477845,False,0.0,0.0,0.0,0.0,0,0,0.01559594420361543,0.028822251487795558
363.135568,700,6906.752454,False,1.0,1.0,0.0,0.0,208,1,0.010660637457705402,0.03201432693912128
236.562734,700,6955.959462,False,0.0,0.0,0.0,0.0,0,0,0.014802484255731274,0.033749276903245834
399.257643,700,6991.497806,False,1.0,1.0,1.0,0.0,215,2,0.12523428024847116,0.006804515485668271
393.55635,700,7018.530319,False,1.0,1.0,0.0,0.0,438,1,0.0443388137422267,0.029976788926206668
398.470238,700,7052.598482,False,1.0,1.0,0.0,0.0,62,3,0.0227472449298034,0.00778096980039921
316.760394,700,7085.443152,False,1.0,1.0,0.0,0.0,89,2,0.017405609434651526,0.00496927693433243
370.921274,700,7111.932648,False,1.0,1.0,1.0,0.0,77,5,0.26030295054617747,0.005053024564184979
160.169669,700,7146.786422,False,0.0,0.0,0.0,0.0,0,0,0.00920234284914645,0.009543703199483547
271.203782,700,7182.109517,False,0.0,0.0,0.0,0.0,0,0,0.07016056835313145,0.023650573792376544
132.017666,700,7208.840934,False,0.0,0.0,0.0,0.0,0,0,0.008078344097639079,0.02920671802010029
250.801221,700,7233.8595,False,1.0,1.0,1.0,0.0,89,2,0.19652582063459945,0.008740297062126251
345.866459,700,7260.824639,False,1.0,1.0,1.0,0.0,158,8,0.11238555795528593,0.004091742618004603
445.042949,700,7287.399352,False,1.0,1.0,0.0,0.0,534,3,0.045499662499180804,0.004647721313633774
337.730787,700,7318.058607,False,1.0,1.0,1.0,0.0,361,3,0.13709039535066792,0.011880599421185278
56.112673,700,7349.361664,False,1.0,1.0,1.0,0.0,40,1,0.0815236035985526,0.027660066509070793
435.990512,700,7382.026582,False,0.0,0.0,0.0,0.0,0,0,0.01544389815153635,0.010006223496652035
412.360949,700,7407.330677,False,0.0,0.0,0.0,0.0,0,0,0.008481480796991847,0.004794879790839017
273.025712,700,7435.254682,False,0.0,0.0,0.0,0.0,0,0,0.011340212810038275,0.03515654540623561
473.57737,700,7468.440862,False,1.0,1.0,1.0,0.0,132,2,0.13552370207008058,0.007535742983637708
432.466061,700,7508.989196,False,1.0,1.0,1.0,0.0,134,4,0.2109500715864867,0.010812517705092574
229.999475,700,7540.421039,False,0.0,0.0,0.0,0.0,0,0,0.011012463615280077,0.018594032494651788
122.257118,700,7562.094457,False,0.0,0.0,0.0,0.0,0,0,0.015426180301633896,0.02010720056728861
418.874216,700,7597.991333,False,0.0,0.0,0.0,0.0,0,0,0.01293836831622408,0.012679140077392438
389.389985,700,7631.855564,False,0.0,0.0,0.0,0.0,0,0,0.03237064523561184,0.01794940121454033
276.923194,700,7670.001327,False,1.0,1.0,0.0,0.0,20,1,0.033921969780910666,0.008074226430181136
404.202639,700,7693.723115,False,1.0,1.0,1.0,0.0,179,3,0.07606741703763964,0.012641230050545602
446.979793,700,7724.120085,False,1.0,1.0,1.0,0.0,197,3,0.12059132103873726,0.00788904181587598
359.489528,700,7747.896483,False,1.0,1.0,0.0,0.0,174,2,0.03712318294219252,0.003946110875898584
404.886515,700,7776.188952,False,0.0,0.0,0.0,0.0,0,0,0.035888171866783725,0.013044763289154916
369.940588,700,7808.441685,False,0.0,0.0,0.0,0.0,0,0,0.0026707483865408,0.03853950246016832
409.788076,700,7846.888881,False,1.0,1.0,1.0,0.0,68,3,0.11149506197938197,0.0042702106825122455
213.655652,700,7880.792691,False,1.0,1.0,0.0,0.0,266,1,0.015191400653111864,0.011509546780187415
406.925444,700,7908.541302,False,0.0,0.0,0.0,0.0,0,0,0.012586844417834975,0.01142389826528415
359.169483,700,7934.775625,False,1.0,1.0,0.0,0.0,272,1,0.013840048440528663,0.014780258478061616
461.816992,700,7966.882001,False,1.0,1.0,1.0,0.0,331,5,0.17306501830203458,0.002858335822030079
449.255881,700,7991.719895,False,1.0,1.0,1.0,0.0,444,2,0.11080153433131656,0.021607903119150874
