#{"t_start": 1777125367.666899, "env_id": "None"}
r,l,t,success,contact_success,grasp_success,grasp_lift_success,place_success,first_grasp_step,grasp_transitions,max_height,min_dist_eef_obj
19.14374,700,845.626767,False,0.0,0.0,0.0,0.0,0,0,0.00663796324617294,0.029770558829708124
24.688144,700,878.873149,False,0.0,0.0,0.0,0.0,0,0,0.006694943532921771,0.04077949197559389
11.181475,700,903.015513,False,0.0,0.0,0.0,0.0,0,0,0.001331716464279542,0.052568229860396415
26.825913,700,926.902984,False,1.0,1.0,0.0,0.0,33,1,0.010262178671733846,0.039674946354569945
39.390521,700,973.278073,False,0.0,0.0,0.0,0.0,0,0,0.0046681073718169985,0.0892727819156833
22.71547,700,1025.984101,False,0.0,0.0,0.0,0.0,0,0,0.0029004881193512855,0.0803187233259062
62.348695,700,1048.61373,False,0.0,0.0,0.0,0.0,0,0,0.0028284456723209894,0.05504235435624855
68.62287,700,1068.934183,False,0.0,0.0,0.0,0.0,0,0,0.014852781362325151,0.0657267948811698
33.76299,700,1100.528418,False,0.0,0.0,0.0,0.0,0,0,0.0052905045324666,0.06766821372586071
75.870699,700,1128.352428,False,0.0,0.0,0.0,0.0,0,0,0.0019163756217134287,0.028224324016871964
50.362169,700,1151.594133,False,1.0,1.0,0.0,0.0,141,1,0.0014390328865195867,0.03857723835166536
80.176018,700,1179.740225,False,0.0,0.0,0.0,0.0,0,0,0.01861492123938069,0.024595377317182983
23.885261,700,1215.15071,False,1.0,1.0,1.0,0.0,94,2,0.3155917758061402,0.014883853463176227
46.233875,700,1247.049558,False,0.0,0.0,0.0,0.0,0,0,0.0041441730408584565,0.08880387877038205
98.685463,700,1278.352774,False,0.0,0.0,0.0,0.0,0,0,0.01220523581976618,0.019573148073909228
14.822748,700,1302.132264,False,0.0,0.0,0.0,0.0,0,0,0.01710635945020711,0.007526579775155155
38.366381,700,1323.335454,False,0.0,0.0,0.0,0.0,0,0,0.0012528540797094312,0.041334180883616733
34.855672,700,1345.323973,False,0.0,0.0,0.0,0.0,0,0,0.0030318103373174754,0.04089533791320975
94.293679,700,1372.401552,False,0.0,0.0,0.0,0.0,0,0,0.02958180305213498,0.03633770780822955
116.118072,700,1396.01899,False,0.0,0.0,0.0,0.0,0,0,0.013621965372659361,0.007851936311449481
93.198064,700,1426.073432,False,0.0,0.0,0.0,0.0,0,0,0.027652484479921635,0.041689336750602754
91.989104,700,1456.299797,False,0.0,0.0,0.0,0.0,0,0,0.0006688675008045264,0.04395620072421256
94.457296,700,1500.367249,False,0.0,0.0,0.0,0.0,0,0,0.00538848706025552,0.007637159344518223
53.118575,700,1523.353413,False,1.0,1.0,0.0,0.0,215,3,0.04078378546753403,0.03649020498749993
83.736079,700,1553.188705,False,0.0,0.0,0.0,0.0,0,0,0.0036706008091151876,0.007868752196638273
92.267403,700,1578.383992,False,1.0,1.0,0.0,0.0,519,1,0.03397657604367599,0.013242097145798748
107.013082,700,1615.213104,False,1.0,1.0,0.0,0.0,170,2,0.01397843295652712,0.031072923675786717
95.860597,700,1645.51645,False,0.0,0.0,0.0,0.0,0,0,0.00010114824058671257,0.047626668564365794
32.950623,700,1676.366047,False,0.0,0.0,0.0,0.0,0,0,0.0024988888906923856,0.13518037864385046
97.526384,700,1702.704732,False,0.0,0.0,0.0,0.0,0,0,0.00426141915511169,0.041771872503559515
69.767103,700,1730.923147,False,0.0,0.0,0.0,0.0,0,0,0.0065737072780813754,0.05855606747208003
99.385152,700,1757.793848,False,0.0,0.0,0.0,0.0,0,0,0.002622989870536885,0.031169564447926335
113.931026,700,1783.863454,False,0.0,0.0,0.0,0.0,0,0,0.010092473008072478,0.04775864810987969
95.044216,700,1813.69379,False,0.0,0.0,0.0,0.0,0,0,0.005083400634056323,0.037332863976434295
77.200689,700,1837.27242,False,1.0,1.0,0.0,0.0,40,2,0.03672395784603533,0.03149578640108419
102.616502,700,1861.871382,False,0.0,0.0,0.0,0.0,0,0,0.0040589393313321676,0.05553950936811818
121.792558,700,1892.810617,False,1.0,1.0,0.0,0.0,25,1,0.0040320623381729925,0.031925580270405804
136.550348,700,1934.030832,False,0.0,0.0,0.0,0.0,0,0,0.0064083305256620315,0.031871702837133586
102.454194,700,1954.957301,False,1.0,1.0,1.0,0.0,621,3,0.057295059334639964,0.01047289714286867
133.987715,700,2019.240015,False,1.0,1.0,0.0,0.0,475,1,0.015837078434089213,0.03790683370453917
144.218292,700,2049.0704,False,1.0,1.0,0.0,0.0,416,2,0.009422338358337279,0.030249437542532114
129.496539,700,2077.026582,False,0.0,0.0,0.0,0.0,0,0,0.008738757447239287,0.034570386647078274
53.797633,700,2102.563232,False,1.0,1.0,0.0,0.0,182,1,0.04248466493534231,0.027105200884785918
95.835205,700,2135.886601,False,0.0,0.0,0.0,0.0,0,0,0.01754738489767982,0.041474789634636
141.057307,700,2163.397502,False,0.0,0.0,0.0,0.0,0,0,0.007479619846701757,0.007178862830151028
168.131891,700,2190.366797,False,0.0,0.0,0.0,0.0,0,0,0.02530966910254695,0.03948927450158588
173.933782,700,2215.715172,False,0.0,0.0,0.0,0.0,0,0,0.00894709642285485,0.017719283510249432
175.93702,700,2239.757707,False,0.0,0.0,0.0,0.0,0,0,0.014135310917528399,0.013437048638136561
75.914643,700,2279.545944,False,1.0,1.0,0.0,0.0,55,4,0.007158855087918803,0.029505089102638958
161.019744,700,2314.679814,False,1.0,1.0,0.0,0.0,59,3,0.03274999441850368,0.03441429648845912
114.379238,700,2341.544838,False,0.0,0.0,0.0,0.0,0,0,0.01154205684708376,0.02838680505780262
189.877654,700,2369.326231,False,1.0,1.0,0.0,0.0,354,1,0.08946607250488314,0.0030302945103480514
203.839068,700,2403.724615,False,1.0,1.0,0.0,0.0,167,1,0.018360980803470928,0.0074612634086916405
161.748733,700,2439.537052,False,0.0,0.0,0.0,0.0,0,0,0.015880817434325345,0.02679511968683914
155.787422,700,2473.188502,False,1.0,1.0,0.0,0.0,80,2,0.07713814576502531,0.014254730167010678
190.175968,700,2497.294308,False,0.0,0.0,0.0,0.0,0,0,0.01717332516364789,0.035725009712296196
181.574454,700,2533.063087,False,1.0,1.0,1.0,0.0,116,5,0.0515628858865218,0.001798928643056509
214.607026,700,2569.24079,False,1.0,1.0,0.0,0.0,322,1,0.016000423726405644,0.023427335472944434
122.773763,700,2595.902287,False,0.0,0.0,0.0,0.0,0,0,0.010541138715203568,0.03889496533820872
208.571963,700,2637.704761,False,0.0,0.0,0.0,0.0,0,0,0.013844787285004156,0.01031387584779297
197.687229,700,2665.454041,False,0.0,0.0,0.0,0.0,0,0,0.016711608072534467,0.02646531721902488
200.562158,700,2690.096519,False,0.0,0.0,0.0,0.0,0,0,0.021747299105032036,0.02851544888850417
189.386836,700,2716.274058,False,1.0,1.0,0.0,0.0,253,3,0.024722398843133986,0.004535269255496026
183.054964,700,2743.496051,False,1.0,1.0,1.0,0.0,80,3,0.40240748739011944,0.012777710188175211
220.411008,700,2781.995004,False,1.0,1.0,0.0,0.0,550,1,0.0032089823407471796,0.03333558173715807
165.066723,700,2804.38468,False,0.0,0.0,0.0,0.0,0,0,0.0074643136302824376,0.020419876320451943
217.759821,700,2837.615846,False,1.0,1.0,0.0,0.0,35,4,0.07591624583020584,0.015005446920080863
230.885046,700,2866.957896,False,0.0,0.0,0.0,0.0,0,0,0.03313005690002613,0.005418261337682905
220.795206,700,2898.90842,False,1.0,1.0,0.0,0.0,64,2,0.038056229163348165,0.007080138798073039
94.17813,700,2923.462312,False,1.0,1.0,0.0,0.0,37,2,0.056569892186055015,0.030946764194859658
78.896017,700,2953.573291,False,1.0,1.0,1.0,0.0,96,3,0.4180113524494078,0.024299205349374454
169.702556,700,2993.83425,False,1.0,1.0,0.0,0.0,60,3,0.018354735354007,0.030176123568063717
195.02554,700,3022.837817,False,0.0,0.0,0.0,0.0,0,0,0.010331852372796768,0.0065980886680359575
261.106235,700,3058.466662,False,1.0,1.0,0.0,0.0,383,2,0.012130034694374792,0.017013930807349024
122.288232,700,3091.08846,False,0.0,0.0,0.0,0.0,0,0,0.002946891074028235,0.037686676373996496
211.394689,700,3124.119248,False,1.0,1.0,0.0,0.0,357,3,0.007614964434155325,0.01926410987629246
134.083551,700,3154.06804,False,1.0,1.0,1.0,0.0,120,2,0.10046967754558367,0.008814010169699486
200.394018,700,3193.06677,False,1.0,1.0,0.0,0.0,28,4,0.01644775933933862,0.013299285184234365
256.29875,700,3225.376569,False,1.0,1.0,0.0,0.0,139,3,0.019273389686779274,0.01614715580508707
184.66483,700,3247.796044,False,0.0,0.0,0.0,0.0,0,0,0.002369875245144093,0.04077911615864281
77.404042,700,3284.42168,False,0.0,0.0,0.0,0.0,0,0,0.0056502550798477325,0.03422943395911998
251.9019,700,3313.155019,False,1.0,1.0,0.0,0.0,165,1,0.022402325410150414,0.030271932401885585
68.887129,700,3341.748141,False,1.0,1.0,0.0,0.0,28,3,0.006837708162068745,0.028051457421027565
174.034335,700,3382.018221,False,1.0,1.0,0.0,0.0,98,2,0.1297638083266871,0.011059141536771257
242.679763,700,3413.070043,False,1.0,1.0,1.0,0.0,66,2,0.1119515175259077,0.008045013664209514
235.902162,700,3441.357991,False,1.0,1.0,0.0,0.0,66,2,0.007746715539260207,0.008368606245441017
226.880877,700,3472.418391,False,0.0,0.0,0.0,0.0,0,0,0.03148183071187571,0.03576411825221004
207.410085,700,3504.610533,False,0.0,0.0,0.0,0.0,0,0,0.04809537591938895,0.024988481385311907
154.17218,700,3531.247666,False,1.0,1.0,1.0,0.0,62,5,0.535452686241746,0.005013533878124032
262.721466,700,3557.718027,False,1.0,1.0,0.0,0.0,210,1,0.03193504798313729,0.01141121614789381
144.73164,700,3618.800724,False,1.0,1.0,1.0,0.0,37,3,0.2507442331414068,0.015418840670317756
241.974745,700,3649.53387,False,1.0,1.0,0.0,0.0,243,1,0.012127192658632824,0.005207091874802037
193.914188,700,3680.638846,False,0.0,0.0,0.0,0.0,0,0,0.02836698911190938,0.024335178438072914
243.979123,700,3712.917129,False,1.0,1.0,0.0,0.0,42,1,0.05813095830578707,0.003580106970206397
266.681398,700,3734.583126,False,0.0,0.0,0.0,0.0,0,0,0.03304561813671825,0.005803669275082688
272.816598,700,3761.271863,False,1.0,1.0,0.0,0.0,393,1,0.01852783274462433,0.02072540862963178
296.172591,700,3794.529639,False,0.0,0.0,0.0,0.0,0,0,0.019556649006512106,0.004137940789160476
86.400343,700,3825.104993,False,1.0,1.0,0.0,0.0,88,1,0.00822784458683068,0.031480131204634006
215.841189,700,3858.913964,False,0.0,0.0,0.0,0.0,0,0,0.012344443588350962,0.007478201226707324
42.563528,700,3892.289934,False,1.0,1.0,0.0,0.0,108,1,0.014942700996474656,0.037512358020510145
233.066825,700,3920.88969,False,1.0,1.0,0.0,0.0,269,3,0.019139888634141733,0.011727838619173524
251.780881,700,3962.417506,False,1.0,1.0,0.0,0.0,146,2,0.011282117666961078,0.0238171677695786
193.860839,700,3987.686022,False,1.0,1.0,0.0,0.0,90,2,0.033492059144668795,0.0071306034412049035
270.978659,700,4018.221984,False,0.0,0.0,0.0,0.0,0,0,0.015900425978199184,0.007993483851066113
257.971563,700,4049.341964,False,1.0,1.0,1.0,0.0,25,4,0.43192736418896915,0.0097017380830017
111.485254,700,4072.737527,False,1.0,1.0,0.0,0.0,78,5,0.03135896473454014,0.0046389615153705896
258.623426,700,4108.554358,False,1.0,1.0,0.0,0.0,70,3,0.007086353969214421,0.03755287650293209
111.667404,700,4145.213523,False,0.0,0.0,0.0,0.0,0,0,0.03351197415837348,0.006342896366094397
308.731798,700,4172.898266,False,1.0,1.0,0.0,0.0,652,2,0.023923861152755466,0.017558357195851918
289.670087,700,4200.326263,False,1.0,1.0,0.0,0.0,662,2,0.034134730664385216,0.013575829762565403
65.091629,700,4243.310227,False,0.0,0.0,0.0,0.0,0,0,0.014111819923112834,0.00987163486300982
132.701409,700,4290.263406,False,1.0,1.0,1.0,0.0,122,6,0.2003747725639793,0.006357432383912994
322.733114,700,4321.021965,False,0.0,0.0,0.0,0.0,0,0,0.11378812109978942,0.006439551083784091
258.783836,700,4351.249732,False,0.0,0.0,0.0,0.0,0,0,0.008796754450902333,0.031270172561101914
295.822088,700,4376.198055,False,1.0,1.0,1.0,0.0,54,5,0.16457841948082608,0.013218852202780015
330.616874,700,4400.82012,False,1.0,1.0,0.0,0.0,673,1,0.01825069296127224,0.0069266092655193255
295.875553,700,4435.683781,False,0.0,0.0,0.0,0.0,0,0,0.01940770328250585,0.006591434960690796
311.088854,700,4465.76086,False,1.0,1.0,0.0,0.0,518,1,0.04534596420937842,0.007814805379453464
129.801932,700,4494.972973,False,1.0,1.0,0.0,0.0,124,1,0.01091892861012489,0.005468650847039122
294.148324,700,4519.987865,False,1.0,1.0,0.0,0.0,118,1,0.0552198032740413,0.007316392989417898
208.459389,700,4554.351784,False,1.0,1.0,1.0,0.0,280,2,0.12147043518496414,0.017195274330117603
351.111128,700,4585.664944,False,1.0,1.0,0.0,0.0,269,3,0.019928796054095144,0.006962148909145468
207.602059,700,4624.071889,False,0.0,0.0,0.0,0.0,0,0,0.015798129422447293,0.04723717560464464
141.102892,700,4654.210862,False,0.0,0.0,0.0,0.0,0,0,0.01720715818603269,0.02115183177157332
336.428722,700,4686.967738,False,1.0,1.0,0.0,0.0,78,1,0.045199641404536584,0.02135929503306152
103.026997,700,4715.148218,False,1.0,1.0,1.0,0.0,21,1,0.21140698604534802,0.01270357131586423
330.520415,700,4750.290458,False,0.0,0.0,0.0,0.0,0,0,0.015536082319982492,0.0178225653276566
180.859579,700,4791.448899,False,0.0,0.0,0.0,0.0,0,0,0.002851475989669283,0.020701352013330874
330.420536,700,4820.628393,False,1.0,1.0,0.0,0.0,223,8,0.014326150061738208,0.021003844318148678
358.727785,700,4854.983294,False,0.0,0.0,0.0,0.0,0,0,0.09932562524863564,0.002743339191221428
318.610591,700,4890.598464,False,1.0,1.0,0.0,0.0,174,4,0.06024698639941073,0.008008594545194843
303.437635,700,4929.148025,False,0.0,0.0,0.0,0.0,0,0,0.008702512090395631,0.01426951338722731
334.779174,700,4965.757592,False,1.0,1.0,1.0,0.0,65,5,0.2338274307994609,0.002616415324677396
143.59067,700,4990.501736,False,1.0,1.0,0.0,0.0,16,1,0.006267607009204035,0.03311605163926011
319.001787,700,5019.895999,False,0.0,0.0,0.0,0.0,0,0,0.007836571648530244,0.011883676308110748
163.268493,700,5045.802107,False,0.0,0.0,0.0,0.0,0,0,0.025171488998601443,0.017577610984161156
262.422295,700,5075.979035,False,1.0,1.0,0.0,0.0,226,2,0.024946378634760014,0.02559613844185204
281.993535,700,5099.705412,False,1.0,1.0,0.0,0.0,406,2,0.017915744635691455,0.031581698457356366
373.200496,700,5123.510363,False,0.0,0.0,0.0,0.0,0,0,0.032371913278483766,0.00871718743074942
351.384023,700,5148.841011,False,1.0,1.0,0.0,0.0,82,7,0.028556517173309426,0.007119091279480135
90.396019,700,5177.396433,False,1.0,1.0,1.0,0.0,56,2,0.1863652009791742,0.0207570554161119
370.29893,700,5207.454846,False,1.0,1.0,1.0,0.0,112,4,0.13410641508088095,0.006784886628331022
199.788013,700,5237.139166,False,1.0,1.0,1.0,0.0,15,4,0.1205778578521235,0.014213932377850855
180.314522,700,5270.46995,False,1.0,1.0,0.0,0.0,120,1,0.008704007776582201,0.012256243259179605
311.220451,700,5311.828294,False,0.0,0.0,0.0,0.0,0,0,0.04258097594319599,0.03166723068612024
299.935043,700,5337.634646,False,1.0,1.0,0.0,0.0,47,2,0.03495846707216621,0.01111415373036129
333.34703,700,5372.742405,False,1.0,1.0,0.0,0.0,110,2,0.00492793535883318,0.019153117251006317
370.910687,700,5402.651712,False,1.0,1.0,0.0,0.0,31,1,0.04275749625524605,0.009393489521384583
375.739231,700,5431.307477,False,1.0,1.0,0.0,0.0,531,1,0.014626785536909881,0.008486385305110143
142.994188,700,5468.650386,False,1.0,1.0,1.0,0.0,31,3,0.10406586637675108,0.007984340359620801
80.744959,700,5494.293746,False,0.0,0.0,0.0,0.0,0,0,0.01755553826249301,0.03277325481159815
346.882254,700,5524.173782,False,1.0,1.0,0.0,0.0,276,1,0.021000899464782785,0.031124562931317514
269.993527,700,5544.643177,False,0.0,0.0,0.0,0.0,0,0,0.004618264119707227,0.016157205201617016
373.635395,700,5574.98246,False,0.0,0.0,0.0,0.0,0,0,0.007299186686325676,0.022654980328614665
347.386158,700,5608.832011,False,1.0,1.0,0.0,0.0,394,3,0.017551345691342535,0.01731822715142363
355.504433,700,5632.193027,False,0.0,0.0,0.0,0.0,0,0,0.013282002760759304,0.030316706744235745
175.259176,700,5662.730994,False,1.0,1.0,0.0,0.0,178,2,0.016402290797865926,0.03041727619163369
110.466177,700,5694.35532,False,0.0,0.0,0.0,0.0,0,0,0.017461157742300948,0.03717946683721409
358.437963,700,5728.195312,False,1.0,1.0,0.0,0.0,612,1,0.04548692307948066,0.008751634077983428
134.991912,700,5768.309598,False,1.0,1.0,0.0,0.0,21,2,0.04636754823765654,0.015114581957201553
366.263969,700,5804.3984,False,0.0,0.0,0.0,0.0,0,0,0.016082188672540187,0.01517832189095402
248.259244,700,5831.304134,False,1.0,1.0,0.0,0.0,144,2,0.005458587835023954,0.0032969323851441057
178.111611,700,5869.782705,False,1.0,1.0,0.0,0.0,315,1,0.010263095374487996,0.022721055061915185
405.338236,700,5899.978123,False,0.0,0.0,0.0,0.0,0,0,0.025543888752799115,0.0036344432105597443
398.235545,700,5923.460978,False,1.0,1.0,0.0,0.0,244,1,0.0037081389682009913,0.03207378636422198
400.934698,700,5957.205448,False,1.0,1.0,1.0,0.0,63,4,0.06112623402718864,0.0065699608360072215
215.654787,700,5988.903663,False,1.0,1.0,0.0,0.0,245,1,0.028916602933030777,0.02335416861399909
355.317692,700,6025.642476,False,0.0,0.0,0.0,0.0,0,0,0.026671045929996806,0.022244772847796128
182.945461,700,6057.054933,False,1.0,1.0,0.0,0.0,201,1,0.005277283036672409,0.02863259968414102
394.942556,700,6086.26628,False,1.0,1.0,1.0,0.0,179,6,0.28764459128952646,0.004495201904970198
371.969998,700,6116.691318,False,1.0,1.0,0.0,0.0,89,1,0.019485883068374288,0.016164562029793838
427.939348,700,6143.423141,False,1.0,1.0,1.0,0.0,46,7,0.1077933513896211,0.009926214811464058
172.386979,700,6168.276276,False,1.0,1.0,1.0,0.0,74,10,0.10778290578030902,0.0077405809458077944
378.687257,700,6209.655691,False,0.0,0.0,0.0,0.0,0,0,0.008618222354894622,0.004648680288958234
382.155654,700,6243.159292,False,0.0,0.0,0.0,0.0,0,0,0.020513326944063603,0.027140382298531062
189.802594,700,6266.156719,False,1.0,1.0,1.0,0.0,53,1,0.15878291756907692,0.012239142816705028
427.078109,700,6299.786512,False,1.0,1.0,1.0,0.0,286,2,0.19185054819538494,0.009067324914145436
250.679885,700,6333.443213,False,1.0,1.0,1.0,0.0,90,1,0.12862050208153408,0.01626950105143281
449.110945,700,6360.293747,False,1.0,1.0,0.0,0.0,553,1,0.027406919947719488,0.007062249724022401
441.434773,700,6387.68579,False,1.0,1.0,0.0,0.0,360,7,0.07460790573233944,0.0014615561338651793
409.730123,700,6415.869304,False,1.0,1.0,0.0,0.0,577,1,0.043293779963453294,0.0031042088348593364
407.670259,700,6441.281638,False,1.0,1.0,0.0,0.0,380,2,0.015895738043391394,0.004543491090625066
394.06739,700,6474.059367,False,1.0,1.0,0.0,0.0,354,4,0.013295073703950555,0.013787577327637529
281.694427,700,6517.574757,False,1.0,1.0,1.0,0.0,16,2,0.09113688956440735,0.015577895994391099
421.487783,700,6550.037871,False,1.0,1.0,0.0,0.0,276,2,0.02773544500021463,0.008041198595785278
366.181437,700,6593.921337,False,0.0,0.0,0.0,0.0,0,0,0.06354524789487437,0.03995331948945256
418.582517,700,6628.60434,False,1.0,1.0,1.0,0.0,150,1,0.08959145917938727,0.003261774511011612
327.032693,700,6654.264893,False,0.0,0.0,0.0,0.0,0,0,0.04526836930608591,0.010606807486945998
225.402706,700,6685.527447,False,1.0,1.0,1.0,0.0,81,4,0.2050259875424526,0.008658652374453263
389.905777,700,6711.085416,False,1.0,1.0,0.0,0.0,156,1,0.012045250875181268,0.0034563301776444396
455.772825,700,6734.536386,False,1.0,1.0,0.0,0.0,582,1,0.042632401726580116,0.01764466085322788
172.576761,700,6768.142449,False,0.0,0.0,0.0,0.0,0,0,0.004303642892843684,0.00811468030544464
399.570376,700,6795.064354,False,0.0,0.0,0.0,0.0,0,0,0.02458268160339283,0.03369431367245645
31.516422,700,6831.079173,False,0.0,0.0,0.0,0.0,0,0,0.0683276342101784,0.023730479419197703
427.501667,700,6863.813943,False,0.0,0.0,0.0,0.0,0,0,0.027711089896841345,0.026421563710509705
361.171796,700,6888.98426,False,0.0,0.0,0.0,0.0,0,0,0.02593009199319507,0.022785234693397962
146.449137,700,6927.263003,False,1.0,1.0,0.0,0.0,147,1,0.006947948612276766,0.005032287372675571
449.091727,700,6976.460304,False,0.0,0.0,0.0,0.0,0,0,0.03519795810072435,0.005984293592248255
426.953496,700,7012.010496,False,1.0,1.0,0.0,0.0,200,5,0.018781682051339454,0.013008975068512264
438.147408,700,7039.034713,False,1.0,1.0,0.0,0.0,155,3,0.020201148799588564,0.009958591899994219
265.962898,700,7073.101756,False,1.0,1.0,0.0,0.0,75,5,0.04682792912403255,0.008711635061935657
439.285346,700,7105.961016,False,0.0,0.0,0.0,0.0,0,0,0.005070705738305259,0.012085276113679228
268.179333,700,7132.438325,False,1.0,1.0,1.0,0.0,32,1,0.2249912514253648,0.021233904139212757
389.006515,700,7167.29895,False,1.0,1.0,0.0,0.0,301,1,0.011329833190868888,0.02016589817452466
284.243223,700,7202.619411,False,1.0,1.0,1.0,0.0,33,2,0.1073401760180368,0.026421871531848343
401.680057,700,7229.352038,False,1.0,1.0,1.0,0.0,36,2,0.12114388482996874,0.01248170847604536
351.251659,700,7254.371406,False,0.0,0.0,0.0,0.0,0,0,0.06421881107879812,0.009392575673444203
338.966856,700,7281.328801,False,1.0,1.0,1.0,0.0,16,1,0.1202356823702273,0.012752339723646462
254.411628,700,7307.907269,False,0.0,0.0,0.0,0.0,0,0,0.020097948244895525,0.037150504406733016
474.342737,700,7338.573134,False,1.0,1.0,1.0,0.0,23,1,0.1407953005980943,0.003466361541197235
383.880901,700,7369.87102,False,0.0,0.0,0.0,0.0,0,0,0.03096193878270237,0.008380936313037947
345.570436,700,7402.531743,False,1.0,1.0,1.0,0.0,76,2,0.10340550695150641,0.00987335976111593
389.577962,700,7427.844006,False,1.0,1.0,1.0,0.0,68,1,0.06009965904410497,0.019786355885900886
390.759505,700,7455.76516,False,0.0,0.0,0.0,0.0,0,0,0.0031530405597903766,0.026094204218385264
360.218557,700,7488.944621,False,1.0,1.0,1.0,0.0,348,7,0.08126934430907962,0.00870859889957677
297.37433,700,7529.49977,False,0.0,0.0,0.0,0.0,0,0,0.012103940838206095,0.013145586200789467
251.026151,700,7560.935623,False,1.0,1.0,1.0,0.0,229,3,0.1553454265256482,0.0036622527274594785
100.545237,700,7582.602174,False,0.0,0.0,0.0,0.0,0,0,0.011542779893675359,0.01939905060316386
387.775285,700,7618.504712,False,0.0,0.0,0.0,0.0,0,0,0.008276683551176056,0.015338153954482616
449.486634,700,7652.373687,False,1.0,1.0,1.0,0.0,476,3,0.09450194977946591,0.00557189389974385
387.295366,700,7690.511491,False,1.0,1.0,1.0,0.0,213,1,0.06355446251867214,0.007153305560207501
405.692461,700,7714.234461,False,1.0,1.0,0.0,0.0,131,3,0.058978757816246175,0.00965404107519671
414.716375,700,7744.620297,False,1.0,1.0,1.0,0.0,197,1,0.07329087387265043,0.021580236421858613
273.686461,700,7768.409885,False,0.0,0.0,0.0,0.0,0,0,0.0024923218104390132,0.015927085214354784
435.809879,700,7796.698624,False,0.0,0.0,0.0,0.0,0,0,0.04482189763037159,0.018042559898484384
222.163219,700,7828.949659,False,0.0,0.0,0.0,0.0,0,0,0.032387795298373434,0.012912494014502417
418.577966,700,7867.391107,False,0.0,0.0,0.0,0.0,0,0,0.01205868590588799,0.006404904502511685
326.82517,700,7901.29761,False,1.0,1.0,1.0,0.0,115,5,0.1900098813848845,0.005779080077683415
420.241364,700,7929.050001,False,1.0,1.0,0.0,0.0,314,3,0.09080984009901538,0.01790209123715184
408.368308,700,7955.287279,False,1.0,1.0,0.0,0.0,183,1,0.0160967309669221,0.03510171885710669
165.16513,700,7987.393223,False,0.0,0.0,0.0,0.0,0,0,0.041494123237213465,0.01862846255064848
433.951357,700,8012.229681,False,1.0,1.0,0.0,0.0,417,2,0.05372611197147603,0.008061005333782815
