#{"t_start": 1777125373.309013, "env_id": "None"}
r,l,t,success,contact_success,grasp_success,grasp_lift_success,place_success,first_grasp_step,grasp_transitions,max_height,min_dist_eef_obj
-9.037992,700,49.887847,False,0.0,0.0,0.0,0.0,0,0,1.3898604070972098e-06,0.3730723902937723
-10.966909,700,71.771513,False,0.0,0.0,0.0,0.0,0,0,4.2836867941709045e-07,0.292615010892121
-5.207287,700,98.749928,False,0.0,0.0,0.0,0.0,0,0,6.786354467269717e-07,0.1773891689879187
-11.717839,700,124.979561,False,0.0,0.0,0.0,0.0,0,0,2.6036767497572555e-07,0.3413757866606947
-11.887764,700,164.029549,False,0.0,0.0,0.0,0.0,0,0,5.480395646184633e-07,0.18841298035136037
-9.302624,700,186.490696,False,0.0,0.0,0.0,0.0,0,0,9.284409118182069e-07,0.3775967519977801
-27.084488,700,216.265361,False,0.0,0.0,0.0,0.0,0,0,0.0009349466180794685,0.2752688186767026
-27.580715,700,244.60639,False,0.0,0.0,0.0,0.0,0,0,2.426903249475032e-07,0.3680187368007658
22.022684,700,283.69305,False,0.0,0.0,0.0,0.0,0,0,0.0020425894533490085,0.0653217351258392
-7.596686,700,309.018876,False,0.0,0.0,0.0,0.0,0,0,5.233348143729444e-07,0.30652993472837925
-24.326768,700,343.884868,False,0.0,0.0,0.0,0.0,0,0,6.155876526303672e-07,0.47856513211396373
41.449772,700,375.593798,False,0.0,0.0,0.0,0.0,0,0,0.003557805511383294,0.043659756601082164
2.759781,700,400.866542,False,0.0,0.0,0.0,0.0,0,0,0.00189884535713436,0.08190858761921985
1.327817,700,436.33849,False,0.0,0.0,0.0,0.0,0,0,1.2129552234840801e-06,0.1752678791293892
5.568532,700,460.945014,False,0.0,0.0,0.0,0.0,0,0,0.0027679085432044115,0.04446509417182039
20.044869,700,490.84349,False,0.0,0.0,0.0,0.0,0,0,0.0014466681962970185,0.0967529668314361
14.715268,700,517.58967,False,0.0,0.0,0.0,0.0,0,0,0.004405632073527399,0.10015248802392467
-0.391803,700,540.44504,False,0.0,0.0,0.0,0.0,0,0,2.9156992376044855e-07,0.2256585793514762
-3.757906,700,572.074624,False,0.0,0.0,0.0,0.0,0,0,0.0014224356633628643,0.14048207418115644
-17.378944,700,601.563742,False,0.0,0.0,0.0,0.0,0,0,2.0998680538841796e-07,0.24452876404027293
15.535831,700,638.739581,False,0.0,0.0,0.0,0.0,0,0,0.004843658170586629,0.0409814292414031
-3.951337,700,672.113558,False,0.0,0.0,0.0,0.0,0,0,6.428046098738704e-07,0.07014117310622402
15.127265,700,700.347339,False,0.0,0.0,0.0,0.0,0,0,0.0019711527776985482,0.06711112581459037
28.055924,700,722.24971,False,0.0,0.0,0.0,0.0,0,0,0.002145045028991821,0.052155549597085404
43.104327,700,749.459209,False,0.0,0.0,0.0,0.0,0,0,0.020197300242682292,0.05488698748667846
28.040207,700,774.669399,False,0.0,0.0,0.0,0.0,0,0,0.0059245613134073505,0.0902649226917503
19.820199,700,813.802664,False,0.0,0.0,0.0,0.0,0,0,0.003215482375863221,0.04418557794095641
58.203694,700,839.980738,False,0.0,0.0,0.0,0.0,0,0,0.0033548022427843938,0.04231412783377718
54.781819,700,873.230725,False,0.0,0.0,0.0,0.0,0,0,0.005696302603719228,0.052802495108242066
39.362516,700,897.37068,False,0.0,0.0,0.0,0.0,0,0,0.002616470557549322,0.07998749247740164
4.727124,700,921.255326,False,0.0,0.0,0.0,0.0,0,0,0.0017342832453083323,0.13351071370381057
34.043082,700,967.644371,False,0.0,0.0,0.0,0.0,0,0,0.0021342572245741653,0.05540142573272284
-9.321964,700,1020.334898,False,0.0,0.0,0.0,0.0,0,0,0.004540373881584903,0.048915844253495426
60.903103,700,1042.972307,False,0.0,0.0,0.0,0.0,0,0,0.0034624736474936357,0.04641953244244635
5.52946,700,1063.289698,False,0.0,0.0,0.0,0.0,0,0,0.0008906398572094965,0.04715230662527785
63.339195,700,1094.893727,False,0.0,0.0,0.0,0.0,0,0,0.004097885789311806,0.05225498873767474
64.451651,700,1122.704317,False,0.0,0.0,0.0,0.0,0,0,0.016951574099859035,0.026450505134994483
91.348299,700,1145.944866,False,0.0,0.0,0.0,0.0,0,0,0.003008056365873757,0.03754822177714345
60.227117,700,1174.091489,False,0.0,0.0,0.0,0.0,0,0,0.0015911129473025198,0.051359078339793175
80.395765,700,1209.515485,False,0.0,0.0,0.0,0.0,0,0,0.0029348184902038277,0.04731982444993496
48.631107,700,1241.407884,False,0.0,0.0,0.0,0.0,0,0,0.019592429179683846,0.037783241550205245
55.266713,700,1272.707177,False,1.0,1.0,0.0,0.0,125,1,0.0021739104429383538,0.03580214254328075
18.56349,700,1296.486214,False,0.0,0.0,0.0,0.0,0,0,0.00804561809116544,0.047358165822952526
102.425558,700,1317.69152,False,1.0,1.0,0.0,0.0,68,1,0.004878917547877948,0.03369209810367942
55.500665,700,1339.679565,False,1.0,1.0,0.0,0.0,65,1,0.015701723758099195,0.020437265952417665
69.758106,700,1366.758421,False,0.0,0.0,0.0,0.0,0,0,0.0039817658254841515,0.038259167379960046
78.480232,700,1390.377596,False,0.0,0.0,0.0,0.0,0,0,0.0013652705831086465,0.026794214334857156
97.684247,700,1420.43395,False,0.0,0.0,0.0,0.0,0,0,0.002862833254083874,0.05211572713010249
66.097891,700,1450.64895,False,1.0,1.0,0.0,0.0,50,1,0.002609879335257248,0.0291642397447415
56.963044,700,1494.721647,False,1.0,1.0,1.0,0.0,54,1,0.13637385604715568,0.03401388438800668
69.089811,700,1517.707047,False,0.0,0.0,0.0,0.0,0,0,0.0022376316981450595,0.028819270259601584
142.833521,700,1547.544918,False,0.0,0.0,0.0,0.0,0,0,0.03582011314665856,0.050697858666925374
121.596616,700,1572.751596,False,1.0,1.0,0.0,0.0,112,1,0.005755620023321195,0.013644145564028659
71.364277,700,1609.564261,False,0.0,0.0,0.0,0.0,0,0,0.002226377813638769,0.05205573940606275
96.279522,700,1639.867858,False,1.0,1.0,0.0,0.0,34,1,0.014487629137937552,0.034915915535637485
86.369146,700,1670.724712,False,0.0,0.0,0.0,0.0,0,0,0.008381178827016056,0.03306549726403604
103.553181,700,1697.05531,False,0.0,0.0,0.0,0.0,0,0,0.03191784426757727,0.03459240559790718
126.549209,700,1725.276651,False,0.0,0.0,0.0,0.0,0,0,0.002888300522733478,0.044742782252657085
124.493726,700,1752.144319,False,1.0,1.0,0.0,0.0,380,2,0.022766722932192063,0.005850864601936983
143.841569,700,1778.227075,False,0.0,0.0,0.0,0.0,0,0,0.014069409348804629,0.014358978118200704
110.799114,700,1808.0492,False,0.0,0.0,0.0,0.0,0,0,0.0037269073761238003,0.03585991300939719
117.656354,700,1831.627814,False,1.0,1.0,0.0,0.0,46,2,0.0017984780185972271,0.03108315384723053
109.372927,700,1856.238232,False,0.0,0.0,0.0,0.0,0,0,0.07209217703698545,0.04187460020457964
120.005817,700,1887.169089,False,0.0,0.0,0.0,0.0,0,0,0.0030695717398149247,0.039168207213506424
167.264943,700,1928.399501,False,1.0,1.0,0.0,0.0,695,1,0.019703004456376072,0.00511328731652851
171.037409,700,1949.312661,False,0.0,0.0,0.0,0.0,0,0,0.017719533574356072,0.0229249427383548
156.884562,700,2013.596817,False,1.0,1.0,0.0,0.0,542,1,0.006226531176684591,0.03415588248493062
141.508873,700,2043.422765,False,0.0,0.0,0.0,0.0,0,0,0.008619873661437905,0.0018481421268398556
176.165023,700,2071.387665,False,1.0,1.0,0.0,0.0,404,1,0.037848338250184965,0.026832445237124074
85.882663,700,2096.918103,False,1.0,1.0,0.0,0.0,203,1,0.06434545868545694,0.005767230957477312
142.157977,700,2130.240922,False,0.0,0.0,0.0,0.0,0,0,0.003030877609799698,0.03194576915238591
69.319652,700,2157.751985,False,1.0,1.0,1.0,0.0,44,4,0.25601746263792513,0.007435115464514541
77.179844,700,2184.717782,False,0.0,0.0,0.0,0.0,0,0,0.009106439870124938,0.04294654810590219
179.094845,700,2210.071922,False,1.0,1.0,0.0,0.0,445,2,0.02222979086007193,0.002971919868147576
145.393845,700,2234.117733,False,0.0,0.0,0.0,0.0,0,0,0.03560319653518906,0.020872216788796253
181.191027,700,2273.903745,False,1.0,1.0,0.0,0.0,497,1,0.01028714263589825,0.03382118177625134
135.402976,700,2309.033589,False,0.0,0.0,0.0,0.0,0,0,0.0052140954396185935,0.03864576987060781
162.899337,700,2335.901045,False,0.0,0.0,0.0,0.0,0,0,0.022548178771432448,0.019039230359423547
109.935885,700,2363.689295,False,0.0,0.0,0.0,0.0,0,0,0.011238184996526845,0.030519249306656414
200.599273,700,2398.09023,False,0.0,0.0,0.0,0.0,0,0,0.02476577164716376,0.010150581797127987
166.12197,700,2433.889655,False,1.0,1.0,0.0,0.0,615,2,0.04709497069925872,0.006503025351860028
23.497527,700,2467.541328,False,1.0,1.0,0.0,0.0,26,1,0.04304339472798857,0.0352500581876159
192.500705,700,2491.65925,False,0.0,0.0,0.0,0.0,0,0,0.03953826683714945,0.012418617499272642
164.521055,700,2527.410508,False,1.0,1.0,0.0,0.0,127,1,0.005121306433400918,0.020619515029268294
189.409387,700,2563.594516,False,1.0,1.0,0.0,0.0,145,1,0.047486914980737205,0.008544376357196206
128.393086,700,2590.267326,False,0.0,0.0,0.0,0.0,0,0,0.041122601690509075,0.03413065497503268
192.099551,700,2632.062306,False,0.0,0.0,0.0,0.0,0,0,0.07720885056276372,0.015227008958190149
215.000472,700,2659.818142,False,1.0,1.0,0.0,0.0,337,3,0.01614865232062901,0.026004108072998893
165.345195,700,2684.451523,False,0.0,0.0,0.0,0.0,0,0,0.058388006884643295,0.0374166426336658
231.846069,700,2710.631682,False,1.0,1.0,0.0,0.0,300,1,0.1372169547446066,0.006782815829907807
218.096677,700,2737.858654,False,1.0,1.0,0.0,0.0,598,1,0.010265849094686197,0.02914666216127022
134.381811,700,2776.348926,False,0.0,0.0,0.0,0.0,0,0,0.04959499506830756,0.01052655536051206
105.980188,700,2798.741426,False,0.0,0.0,0.0,0.0,0,0,0.007229630911548379,0.022635020337406886
211.089592,700,2831.980607,False,1.0,1.0,0.0,0.0,50,2,0.009343537198296836,0.019572717015549582
200.828548,700,2861.311168,False,0.0,0.0,0.0,0.0,0,0,0.013439851623026855,0.015366769845396824
229.623697,700,2893.267775,False,0.0,0.0,0.0,0.0,0,0,0.022900276262729502,0.00693321938378248
175.977919,700,2917.81322,False,1.0,1.0,0.0,0.0,233,3,0.010247996474801346,0.03116679406844434
10.822465,700,2947.93713,False,1.0,1.0,0.0,0.0,55,1,0.09594048437944502,0.0372383395043585
189.119012,700,2988.193665,False,1.0,1.0,0.0,0.0,409,5,0.007814201739245075,0.018258329478903684
198.757692,700,3017.196009,False,1.0,1.0,0.0,0.0,82,1,0.005230397074967752,0.03196776758021419
232.58153,700,3052.819414,False,1.0,1.0,0.0,0.0,463,2,0.020910339648298915,0.0016770051654661014
257.163997,700,3085.453326,False,0.0,0.0,0.0,0.0,0,0,0.02386462227476216,0.011012559083112999
226.22889,700,3118.470683,False,0.0,0.0,0.0,0.0,0,0,0.011151754883624077,0.025443919163718614
238.045196,700,3148.430045,False,1.0,1.0,0.0,0.0,61,3,0.03206450208521039,0.007038644714134485
