#{"t_start": 1777220699.198121, "env_id": "None"}
r,l,t,success,contact_success,grasp_success,grasp_lift_success,place_success,first_grasp_step,grasp_transitions,max_height,min_dist_eef_obj
233.230335,700,3575.088474,False,0.0,0.0,0.0,0.0,0,0,0.006253872317121045,0.040931505639174325
158.516322,700,3607.571031,False,1.0,1.0,0.0,0.0,343,3,0.0252000293532455,0.032795655572608
24.005334,700,3650.828019,False,1.0,1.0,0.0,0.0,77,8,0.0017150248813162516,0.028640485974943314
227.270785,700,3681.523828,False,0.0,0.0,0.0,0.0,0,0,0.0016314069874286963,0.038089600354086386
134.903495,700,3728.110755,False,1.0,1.0,0.0,0.0,59,3,0.013309153945291863,0.03336502643432493
212.742395,700,3763.965531,False,1.0,1.0,0.0,0.0,49,6,0.015855788312571173,0.033741390611900735
187.841716,700,3794.738339,False,0.0,0.0,0.0,0.0,0,0,0.03672492520354609,0.034650776437524775
63.464033,700,3839.31131,False,1.0,1.0,0.0,0.0,55,2,0.01388111793812108,0.034378015716773146
223.418941,700,3883.34958,False,1.0,1.0,0.0,0.0,56,2,0.0028089977367347085,0.03658180503136742
186.42394,700,3918.365214,False,1.0,1.0,0.0,0.0,19,5,0.010987263487039933,0.029131220464729532
224.553433,700,3958.677204,False,1.0,1.0,0.0,0.0,71,13,0.017638858983040184,0.02771792828316486
227.69689,700,3988.094022,False,1.0,1.0,0.0,0.0,85,1,0.01318265647746053,0.03679498579550508
137.482527,700,4029.679076,False,1.0,1.0,0.0,0.0,77,5,0.0030025289919973774,0.03707687546899419
246.932147,700,4089.798793,False,1.0,1.0,0.0,0.0,53,9,0.0008670497521966469,0.033110381878565465
70.036561,700,4125.029029,False,1.0,1.0,0.0,0.0,49,1,0.002412148574116757,0.026076926080655143
237.944774,700,4172.017614,False,0.0,0.0,0.0,0.0,0,0,0.0025273755918596708,0.05047857766550026
216.745452,700,4213.553222,False,1.0,1.0,0.0,0.0,36,18,0.02623835181165035,0.028059421138351404
24.872668,700,4238.415444,False,0.0,0.0,0.0,0.0,0,0,1.8573208138139563e-07,0.15745752343558506
144.579877,700,4268.978574,False,0.0,0.0,0.0,0.0,0,0,0.005778245056371256,0.04558468316442157
185.897403,700,4302.66457,False,1.0,1.0,0.0,0.0,102,1,0.007855907326104972,0.0403459446822651
137.457442,700,4361.838318,False,0.0,0.0,0.0,0.0,0,0,0.034740239985383226,0.04079759227131565
112.59081,700,4421.463351,False,1.0,1.0,0.0,0.0,102,3,0.02650879031108211,0.03690112708273405
247.187361,700,4454.196157,False,0.0,0.0,0.0,0.0,0,0,0.00830584907073284,0.03963451768624845
212.102269,700,4519.062628,False,1.0,1.0,0.0,0.0,393,1,0.026597839033576598,0.025949787350556468
274.511107,700,4557.172624,False,1.0,1.0,0.0,0.0,87,1,0.005993974437654703,0.03209013825900421
267.086575,700,4599.587551,False,1.0,1.0,0.0,0.0,38,4,0.006633458221340871,0.03062314798575623
81.386649,700,4637.534682,False,1.0,1.0,0.0,0.0,104,1,0.009827648742250394,0.033208395783371376
263.570795,700,4676.320273,False,1.0,1.0,0.0,0.0,205,1,0.028789374409454727,0.03686493773872291
142.240725,700,4727.202581,False,1.0,1.0,0.0,0.0,47,4,0.013729853037471762,0.03468873959621067
269.276153,700,4781.856515,False,1.0,1.0,0.0,0.0,48,4,0.004593456568250498,0.03303145690270694
253.025856,700,4831.705536,False,1.0,1.0,0.0,0.0,44,3,0.045388364508416434,0.03762000207708378
133.285531,317,4859.111596,True,1.0,1.0,0.0,1.0,65,8,0.06461596990898433,0.02805758953537113
248.244809,700,4904.265608,False,1.0,1.0,0.0,0.0,33,7,0.01640638935014327,0.031720311949749266
223.653438,700,4944.607157,False,1.0,1.0,0.0,0.0,37,14,0.005415119806811086,0.027563133208617783
221.294792,700,5007.53616,False,1.0,1.0,0.0,1.0,171,2,0.027807236915845968,0.03807915169054477
256.318316,700,5043.010869,False,1.0,1.0,0.0,0.0,560,1,0.007569484252936798,0.021955091502838236
151.09539,700,5080.198041,False,1.0,1.0,0.0,0.0,197,1,0.0037089651621382558,0.03456494564073756
260.420437,700,5110.817853,False,1.0,1.0,0.0,0.0,470,1,0.013766098282432138,0.02880086243793485
282.249625,700,5149.848853,False,1.0,1.0,0.0,0.0,303,5,0.006818141525775423,0.03676574189842875
213.436814,700,5184.542977,False,1.0,1.0,0.0,0.0,589,1,0.018358974355976332,0.0339139543694799
262.38867,700,5257.354185,False,0.0,0.0,0.0,0.0,0,0,0.007711973224835966,0.04112091966979615
297.346688,700,5306.525511,False,1.0,1.0,0.0,0.0,70,2,0.01651314285158234,0.03898556426165673
