#{"t_start": 1777241272.463427, "env_id": "None"}
r,l,t,success,contact_success,grasp_success,grasp_lift_success,place_success,first_grasp_step,grasp_transitions,max_height,min_dist_eef_obj
200.676597,700,3086.549961,False,1.0,1.0,0.0,0.0,45,3,0.0064060249160637905,0.03882514225675937
128.099372,700,3162.671602,False,1.0,1.0,0.0,0.0,45,9,0.028087310317995162,0.03305078853340715
194.509089,700,3205.447064,False,1.0,1.0,0.0,0.0,56,7,0.06687113614226958,0.03806620242873958
209.488019,700,3248.769058,False,1.0,1.0,0.0,0.0,36,8,0.004044190034022455,0.0360486306059605
120.081856,700,3300.02598,False,1.0,1.0,0.0,0.0,336,2,0.007440279348702394,0.03936060823376412
127.742989,700,3334.84148,False,1.0,1.0,0.0,0.0,111,2,0.0039990578535746835,0.03106697310839963
205.721024,700,3392.224621,False,1.0,1.0,0.0,0.0,91,17,0.011393714288127188,0.02765814645961175
124.139869,700,3455.722888,False,0.0,0.0,0.0,0.0,0,0,0.021964735000781,0.03724567057314869
207.233167,700,3485.658078,False,1.0,1.0,0.0,0.0,163,2,0.011715151475596097,0.03482906124973146
191.258018,700,3547.181936,False,1.0,1.0,0.0,0.0,33,6,0.0030155690701748616,0.03199040246203781
148.745587,700,3601.714183,False,0.0,0.0,0.0,0.0,0,0,0.009240528208225629,0.03881240442928502
122.015736,700,3636.203835,False,1.0,1.0,0.0,0.0,19,1,0.02528592655679318,0.03931153139214191
169.195094,700,3677.25517,False,0.0,0.0,0.0,0.0,0,0,0.016569351879619276,0.04515020110632643
3.615374,700,3721.768488,False,0.0,0.0,0.0,0.0,0,0,0.11279479882590193,0.042119152391330454
209.106962,700,3781.603336,False,0.0,0.0,0.0,0.0,0,0,0.01818355317012843,0.04142008768238052
224.56913,700,3815.33224,False,1.0,1.0,0.0,0.0,212,5,0.004267032666502746,0.036233883033092856
195.663323,700,3863.629689,False,0.0,0.0,0.0,0.0,0,0,0.004018922857457974,0.03220274979594294
224.863203,700,3928.973233,False,1.0,1.0,0.0,0.0,682,1,0.006048911307939719,0.03468176641771825
53.421449,700,3963.885531,False,0.0,0.0,0.0,0.0,0,0,0.0067824744309068485,0.03211838139485206
212.208373,700,4058.713488,False,0.0,0.0,0.0,0.0,0,0,0.00328026246746993,0.04185002461910903
230.223446,700,4117.975715,False,1.0,1.0,0.0,0.0,462,1,0.00414350299723143,0.03615546230553112
234.898934,700,4152.690029,False,1.0,1.0,0.0,0.0,30,9,0.0058370826070560655,0.03692675738437627
229.16556,700,4186.085496,False,1.0,1.0,0.0,0.0,150,3,0.01046697780974204,0.03460449845833056
146.358381,700,4262.017574,False,1.0,1.0,0.0,0.0,188,5,0.03908138507875836,0.032240608601101096
221.307205,551,4293.870447,True,1.0,1.0,0.0,1.0,36,12,0.005065209748507216,0.03316049904892355
237.168254,700,4339.796552,False,1.0,1.0,0.0,0.0,72,3,0.0032846546211555694,0.03532973005197683
246.690579,700,4389.691071,False,1.0,1.0,0.0,0.0,69,9,0.003630441941005924,0.033336314211654575
201.578098,700,4422.919983,False,1.0,1.0,0.0,0.0,48,2,0.0021497802535730415,0.03743414953426251
220.471807,700,4469.456516,False,0.0,0.0,0.0,0.0,0,0,0.004857501789052643,0.038658991937908296
99.661254,700,4501.229153,False,1.0,1.0,0.0,0.0,45,3,0.00850783863889859,0.027021747466429883
241.852278,700,4534.485276,False,1.0,1.0,0.0,0.0,123,2,0.01976345698252091,0.0347157503680632
223.274986,700,4574.629476,False,1.0,1.0,0.0,0.0,32,7,0.004428899060442748,0.03430427241234381
193.370237,700,4610.441369,False,1.0,1.0,0.0,0.0,484,1,0.0053183555938471905,0.033983887130375215
253.426083,700,4658.204671,False,1.0,1.0,0.0,0.0,57,1,0.01044746525888196,0.03438486968080868
154.994874,700,4720.454238,False,0.0,0.0,0.0,0.0,0,0,0.009726002226394859,0.04002654639147456
264.077614,700,4767.8972,False,1.0,1.0,0.0,0.0,379,14,0.0026372559560531306,0.03807326819905346
54.105999,700,4837.837078,False,0.0,0.0,0.0,0.0,0,0,0.0009973611100719815,0.056924282197254275
227.181022,700,4886.20052,False,1.0,1.0,0.0,0.0,95,6,0.002537009282970848,0.03668816786078218
257.686412,700,4922.722896,False,1.0,1.0,0.0,0.0,445,4,0.013228102953316445,0.03558611373857334
251.585327,700,4966.424392,False,1.0,1.0,0.0,1.0,26,3,0.009818897794089954,0.037271303465494836
254.236051,700,4999.953556,False,1.0,1.0,0.0,0.0,33,3,0.011183069217741926,0.03301032185248092
263.467609,700,5043.261055,False,0.0,0.0,0.0,0.0,0,0,0.005220740204114893,0.041006719771181435
203.262602,700,5089.860407,False,0.0,0.0,0.0,0.0,0,0,0.003296344350739999,0.038974963689585584
264.881856,700,5147.534913,False,1.0,1.0,0.0,0.0,132,10,0.0030802039485271493,0.03481156317506172
62.264735,700,5180.585135,False,0.0,0.0,0.0,0.0,0,0,0.014030741735500785,0.036823793748645375
92.245616,700,5243.582404,False,0.0,0.0,0.0,0.0,0,0,0.002005713326895142,0.0481173591412365
226.907829,700,5310.549292,False,0.0,0.0,0.0,0.0,0,0,0.004329242643388187,0.03593496396957088
105.91951,700,5352.049456,False,1.0,1.0,0.0,0.0,38,2,0.0064022227568397705,0.035125658376483154
259.957679,700,5386.64424,False,1.0,1.0,0.0,0.0,312,6,0.011767388798952894,0.035337223962484295
263.408104,700,5455.030144,False,1.0,1.0,0.0,0.0,26,5,0.008538720671406375,0.03143191228579525
249.673798,700,5515.832803,False,1.0,1.0,0.0,0.0,96,1,0.007288639061320157,0.034261781444609916
77.796691,700,5578.411203,False,1.0,1.0,0.0,0.0,44,2,0.025275787295312435,0.03235571683941643
164.177946,700,5635.364966,False,0.0,0.0,0.0,0.0,0,0,0.004902775732147924,0.04107144916967309
219.317482,700,5695.609074,False,1.0,1.0,0.0,0.0,86,3,0.009628858220780412,0.03246277603156107
229.024276,700,5759.135138,False,0.0,0.0,0.0,0.0,0,0,0.0025948976338621144,0.04784959845780682
109.225855,700,5823.96245,False,1.0,1.0,0.0,0.0,162,1,0.003678585819396285,0.03417799737101188
562.733741,700,5859.186335,False,1.0,1.0,1.0,0.0,124,6,0.12644432560354546,0.003565129071685223
337.935928,700,5939.462038,False,1.0,1.0,0.0,0.0,41,24,0.003324216252639789,0.025149192789470212
236.280171,496,5963.432403,True,1.0,1.0,0.0,1.0,71,2,0.004397194629044421,0.03543779781723782
291.211881,700,6022.059289,False,0.0,0.0,0.0,0.0,0,0,0.00043465395557995556,0.042507667237916505
65.351247,700,6069.700297,False,0.0,0.0,0.0,0.0,0,0,0.009829822911818553,0.034641599550375254
154.403774,700,6105.635203,False,1.0,1.0,0.0,0.0,69,1,0.005100210470047273,0.04426159246406254
276.220117,700,6156.599111,False,1.0,1.0,0.0,0.0,35,14,0.04079122707558669,0.03471012744676028
55.014681,700,6199.151273,False,1.0,1.0,0.0,0.0,109,1,0.10680509243821712,0.03574552017844034
250.386548,700,6233.197295,False,1.0,1.0,0.0,0.0,258,2,0.01032478093301159,0.03343308037396282
292.098674,700,6272.259622,False,1.0,1.0,0.0,0.0,298,10,0.04701123754131009,0.03547410938222475
276.0594,700,6315.248602,False,1.0,1.0,0.0,0.0,50,2,0.003315286429459219,0.03531687582278929
28.756356,700,6364.713112,False,0.0,0.0,0.0,0.0,0,0,3.945547638639635e-05,0.03856768854725037
309.212895,700,6409.682631,False,1.0,1.0,0.0,0.0,617,1,0.022884541070669395,0.0375065856061578
314.770998,700,6448.351689,False,1.0,1.0,0.0,0.0,98,3,0.0028508868100703966,0.036800591943591504
103.615716,700,6533.025982,False,1.0,1.0,0.0,0.0,49,3,0.0848815086277468,0.033250681448938224
174.360514,700,6628.177638,False,1.0,1.0,0.0,0.0,19,4,0.006062894708851352,0.03461809910156798
266.065656,700,6706.980993,False,1.0,1.0,0.0,0.0,122,15,0.04176222576292776,0.03136037960500277
140.087826,256,6725.866698,True,1.0,1.0,0.0,1.0,42,1,0.015203566235249433,0.03439149548899846
81.270162,124,6730.755313,True,1.0,1.0,0.0,1.0,42,1,0.007238492463178425,0.03458204433155313
149.619089,700,6797.30959,False,0.0,0.0,0.0,0.0,0,0,0.007435367567314777,0.04004777192139273
39.264202,700,6844.292324,False,0.0,0.0,0.0,0.0,0,0,0.018870215584972372,0.03958280280915369
438.681335,700,6876.39806,False,0.0,0.0,0.0,0.0,0,0,0.02138835000377759,0.04276216387063041
193.887719,700,6923.437471,False,1.0,1.0,0.0,0.0,26,1,0.012357326084107778,0.039142469684329155
316.999584,700,6956.966389,False,1.0,1.0,0.0,0.0,25,4,0.005012116527463695,0.03636627122368266
318.908452,700,6999.554959,False,1.0,1.0,0.0,0.0,290,2,0.003221760757488812,0.03262963869609469
322.922331,700,7042.394144,False,1.0,1.0,0.0,0.0,54,8,0.004289196311301424,0.03790980981497679
166.880661,700,7106.891236,False,1.0,1.0,0.0,0.0,92,3,0.01097871451711152,0.0327485846943931
202.829023,700,7204.655969,False,0.0,0.0,0.0,0.0,0,0,0.03590682402624923,0.03563623924899913
713.972687,700,7269.278278,False,1.0,1.0,1.0,0.0,177,14,0.04361332189974765,0.012521275964550108
338.450793,700,7312.107678,False,1.0,1.0,0.0,0.0,455,4,0.009473623377908469,0.03866653132847049
291.094779,700,7352.690337,False,0.0,0.0,0.0,0.0,0,0,0.011181255278482238,0.041416154910433614
317.892051,700,7395.691093,False,1.0,1.0,0.0,0.0,304,1,0.01312852839816614,0.034310545874919385
93.80371,700,7449.285124,False,0.0,0.0,0.0,0.0,0,0,0.013759127459586629,0.033478241416762866
338.714708,700,7493.433439,False,1.0,1.0,0.0,0.0,90,4,0.013913783793506052,0.03129734175843851
303.109377,700,7546.792827,False,1.0,1.0,0.0,0.0,76,5,0.004953978485294219,0.036811738476527654
254.417257,700,7609.507324,False,0.0,0.0,0.0,0.0,0,0,0.006176276289690974,0.03662729558350925
352.071167,700,7666.713928,False,1.0,1.0,0.0,0.0,29,13,0.017551739236627784,0.035018579209030065
310.963758,700,7712.114025,False,1.0,1.0,0.0,0.0,28,5,0.020017123739733522,0.028810849994072844
256.799942,700,7780.695765,False,1.0,1.0,0.0,0.0,35,2,0.013082603515692237,0.03718153753367427
144.565681,700,7827.567431,False,0.0,0.0,0.0,0.0,0,0,0.004254048744021133,0.03595763634404015
99.223818,700,7872.581503,False,0.0,0.0,0.0,0.0,0,0,0.0027454417933573394,0.04525687630205076
288.897162,700,7926.06866,False,0.0,0.0,0.0,0.0,0,0,0.0021537067645007735,0.048880038958551406
168.90217,281,7945.174556,True,1.0,1.0,0.0,1.0,40,1,0.009006575941643225,0.03580291460706322
290.595088,700,7994.499611,False,0.0,0.0,0.0,0.0,0,0,0.02861139165820825,0.04144558740457002
165.909303,700,8067.402639,False,1.0,1.0,0.0,0.0,18,1,0.02323247304656406,0.029807537192433835
366.933268,700,8099.470003,False,1.0,1.0,0.0,0.0,37,18,0.021782963946662348,0.03573651462655168
326.575094,700,8158.316053,False,1.0,1.0,0.0,0.0,57,5,0.003248346951106429,0.033455954384698394
151.733979,700,8229.299471,False,0.0,0.0,0.0,0.0,0,0,0.0015764984581448926,0.055787640283463856
330.284788,700,8289.792596,False,0.0,0.0,0.0,0.0,0,0,0.02001852611619437,0.04034762328367674
200.512537,700,8326.825964,False,1.0,1.0,0.0,0.0,39,3,0.009449479332535149,0.020207552881639983
302.404614,700,8372.515119,False,1.0,1.0,0.0,0.0,146,3,0.012446127180998467,0.033392130775944745
361.935249,700,8464.117677,False,1.0,1.0,0.0,0.0,28,7,0.005010656637504773,0.03396648838724222
364.831271,700,8529.68707,False,1.0,1.0,0.0,0.0,29,1,0.00489298887461842,0.03928746781561998
358.443632,700,8600.565175,False,1.0,1.0,0.0,0.0,131,4,0.004358684836873961,0.031321342563961636
420.02776,652,8659.565296,True,1.0,1.0,0.0,1.0,41,25,0.011620036205099549,0.03555919723051026
323.129545,700,8711.574627,False,0.0,0.0,0.0,0.0,0,0,0.0016578521548247238,0.05503623629591384
327.797835,700,8750.819328,False,1.0,1.0,0.0,0.0,208,1,0.02004816645953611,0.03451168766916182
361.404222,700,8799.041369,False,1.0,1.0,0.0,0.0,35,8,0.0027669048941526553,0.03616746318252504
367.495141,700,8848.9127,False,0.0,0.0,0.0,0.0,0,0,0.002669900830748917,0.03675965605390139
374.321808,700,8906.378024,False,1.0,1.0,0.0,0.0,46,8,0.005569529709701371,0.03440490492352831
244.660641,700,8941.336026,False,1.0,1.0,0.0,0.0,33,7,0.010012471906755138,0.03345410983024844
321.461277,700,8988.553442,False,1.0,1.0,0.0,0.0,41,1,0.03612613815715193,0.040141037960185796
362.199817,700,9032.859541,False,1.0,1.0,0.0,0.0,31,4,0.008361522162432578,0.030070092118893926
410.569115,700,9123.616129,False,1.0,1.0,0.0,0.0,31,10,0.0057127442008712,0.03434754712359014
87.003384,700,9163.878242,False,0.0,0.0,0.0,0.0,0,0,0.001528709921462812,0.03995477219869699
271.260408,700,9228.28739,False,1.0,1.0,0.0,0.0,51,3,0.010929046365038664,0.03457818139503342
1027.107477,700,9307.024889,False,1.0,1.0,1.0,0.0,23,32,0.03902605791676195,0.019904790446274606
354.471318,700,9344.951545,False,0.0,0.0,0.0,0.0,0,0,0.009367953650365912,0.036407028044360135
382.836815,700,9384.166118,False,1.0,1.0,0.0,0.0,110,2,0.03669226800851788,0.03252332026941053
263.380339,700,9444.43511,False,1.0,1.0,0.0,0.0,36,6,0.015297604695292844,0.03057599637931509
351.360247,700,9522.436668,False,1.0,1.0,0.0,0.0,36,2,0.013129080940254334,0.030941038674255475
293.551706,700,9608.499849,False,0.0,0.0,0.0,0.0,0,0,0.01459673408306128,0.04454531533444199
389.45615,700,9685.672865,False,1.0,1.0,0.0,0.0,126,6,0.010933517061239573,0.02974256324434336
209.26399,290,9703.120979,True,1.0,1.0,0.0,1.0,53,14,0.04104362419375562,0.036420975851905485
373.542423,700,9769.591675,False,0.0,0.0,0.0,0.0,0,0,0.010247838299167311,0.033162162015423075
338.773225,700,9812.85472,False,0.0,0.0,0.0,0.0,0,0,0.016141310768047368,0.043076121971800455
369.943572,700,9849.446906,False,1.0,1.0,0.0,0.0,95,1,0.0291667440534088,0.0353294654298729
383.180094,700,9884.249456,False,0.0,0.0,0.0,0.0,0,0,0.02221663508485483,0.0363000924673287
170.975274,700,9965.498316,False,0.0,0.0,0.0,0.0,0,0,0.004057756207244467,0.035360672205111625
404.604231,700,10014.751063,False,1.0,1.0,0.0,0.0,54,3,0.004316248923326271,0.03094358820811109
455.428237,700,10114.562731,False,1.0,1.0,0.0,0.0,116,9,0.004348726188009966,0.032916581911117064
391.207819,700,10151.54576,False,1.0,1.0,0.0,0.0,51,4,0.01214254305681084,0.032562671889122874
429.981914,700,10220.083814,False,1.0,1.0,0.0,1.0,50,5,0.02922385986530429,0.04072114956897904
419.672151,700,10275.802688,False,1.0,1.0,0.0,0.0,41,8,0.006353763511396271,0.03377220184923615
435.757016,700,10337.839891,False,1.0,1.0,0.0,0.0,43,18,0.00686226359998976,0.035108002337138
380.291788,700,10369.122592,False,0.0,0.0,0.0,0.0,0,0,0.006449551213350779,0.036511047596121914
199.463942,240,10414.46038,True,1.0,1.0,0.0,1.0,22,7,0.030429091197104907,0.030500606633305078
321.567351,700,10478.597716,False,0.0,0.0,0.0,0.0,0,0,0.022259663349520342,0.04082477951667256
395.520762,700,10530.912647,False,0.0,0.0,0.0,0.0,0,0,0.017561115574810104,0.03376401904068241
409.539677,700,10583.463122,False,1.0,1.0,0.0,0.0,45,5,0.020433769622991482,0.027934837709955317
1048.672026,700,10640.660156,False,1.0,1.0,1.0,0.0,24,14,0.06863791472537117,0.008727972127760898
392.063358,700,10687.535941,False,1.0,1.0,0.0,0.0,123,4,0.009119062021803459,0.03420874335122239
388.716463,700,10767.766681,False,1.0,1.0,0.0,0.0,51,23,0.019283128660297577,0.029419069224875197
410.530174,700,10833.737297,False,1.0,1.0,0.0,0.0,55,18,0.006876062769528679,0.030881807583382197
415.55081,700,10871.83795,False,1.0,1.0,0.0,0.0,183,1,0.010223340476376852,0.03499055285508565
160.307836,202,10882.09769,True,1.0,1.0,0.0,1.0,40,5,0.0013815629827071962,0.03535939821760146
548.251321,700,10920.95062,False,1.0,1.0,0.0,1.0,43,33,0.015725109420692163,0.031040519090733812
318.761605,700,11014.559061,False,1.0,1.0,0.0,0.0,28,5,0.021816521780115727,0.018247081642784792
62.016591,700,11062.287981,False,1.0,1.0,0.0,0.0,58,1,0.003116433405286667,0.03279213806630112
421.062332,700,11160.02369,False,1.0,1.0,0.0,0.0,25,3,0.004617663231200497,0.032003354722608186
436.407185,700,11210.083029,False,1.0,1.0,0.0,0.0,132,4,0.003024752612397874,0.03099618832302097
37.837703,700,11269.152907,False,1.0,1.0,0.0,0.0,97,1,0.002689113138820476,0.03053017102235986
401.908841,700,11311.549696,False,1.0,1.0,0.0,0.0,26,4,0.010342341958356593,0.032769953735805844
458.960781,700,11350.303239,False,1.0,1.0,0.0,1.0,42,23,0.007331902560972603,0.03127437031482788
398.834391,700,11407.940153,False,1.0,1.0,0.0,0.0,131,4,0.012618809410335996,0.03807046289828766
456.096757,700,11487.596312,False,1.0,1.0,0.0,0.0,86,2,0.014959750225805202,0.030884358320647325
429.064583,700,11543.641822,False,1.0,1.0,0.0,0.0,31,9,0.012155211080521644,0.03338029746728184
450.568492,700,11593.667998,False,1.0,1.0,0.0,0.0,115,7,0.012113387306853962,0.03327733594450612
248.239388,282,11605.721739,True,1.0,1.0,0.0,1.0,72,11,0.009916225055476624,0.029244656657305804
478.991398,700,11667.718731,False,1.0,1.0,0.0,0.0,53,13,0.006757509441177589,0.028582324102093968
433.952751,700,11706.15274,False,1.0,1.0,0.0,0.0,41,3,0.020772735965996603,0.03003182955213691
353.211417,700,11750.756851,False,1.0,1.0,0.0,0.0,58,2,0.001984588727556136,0.0336285488235375
425.310466,700,11836.855014,False,1.0,1.0,0.0,0.0,28,4,0.021916314323921382,0.030952727711271947
234.81509,700,11897.85844,False,0.0,0.0,0.0,0.0,0,0,0.017956957044600208,0.034744397037873645
533.922218,700,11975.130675,False,0.0,0.0,0.0,0.0,0,0,0.007639731496763225,0.04832952367501896
406.94599,700,12041.507594,False,1.0,1.0,0.0,0.0,58,2,0.027013955367255593,0.03466332641676021
420.50156,700,12079.293957,False,0.0,0.0,0.0,0.0,0,0,0.018789508332043958,0.03730034965852531
371.676875,700,12124.157457,False,0.0,0.0,0.0,0.0,0,0,0.008180955108123666,0.03898720031503497
440.621429,700,12163.919517,False,0.0,0.0,0.0,0.0,0,0,0.01072138629060626,0.0394555523581894
369.052017,700,12212.031855,False,1.0,1.0,0.0,0.0,197,1,0.0020695714626903783,0.03349807261062098
461.336714,700,12243.933302,False,1.0,1.0,0.0,0.0,65,12,0.011044704806707273,0.02646033827552792
430.948666,700,12279.019138,False,0.0,0.0,0.0,0.0,0,0,0.0068551956686033755,0.03495681650990062
438.926854,700,12338.115918,False,1.0,1.0,0.0,0.0,291,1,0.0021730539059261478,0.031770029634805845
426.249093,700,12385.524048,False,1.0,1.0,0.0,0.0,485,3,0.004662526163953462,0.03388626427085439
396.393136,700,12425.781642,False,0.0,0.0,0.0,0.0,0,0,0.004475993917603116,0.03976506339697107
396.526143,700,12505.756255,False,1.0,1.0,0.0,0.0,221,1,0.02655468925673299,0.033582231066369594
269.158764,700,12623.547405,False,1.0,1.0,0.0,1.0,34,3,0.005553072729584163,0.035321814247643364
412.058314,700,12655.962243,False,0.0,0.0,0.0,0.0,0,0,0.0014362129999835327,0.052956817124791805
146.243159,700,12690.211688,False,1.0,1.0,0.0,0.0,30,11,0.010029399776980474,0.028721331163952875
429.407363,700,12729.976427,False,0.0,0.0,0.0,0.0,0,0,0.027402127215440886,0.03160194215615552
164.9755,214,12739.98164,True,1.0,1.0,0.0,1.0,76,2,0.021126051750405273,0.03396176740694026
279.901563,700,12793.26052,False,0.0,0.0,0.0,0.0,0,0,0.0045755891317058595,0.04660190405718894
512.388344,700,12839.728326,False,1.0,1.0,0.0,0.0,60,23,0.005136571188183114,0.03514982714435207
310.896178,700,12939.464164,False,1.0,1.0,0.0,0.0,139,15,0.017228085437875018,0.028200113419487
416.671421,700,12965.901191,False,1.0,1.0,0.0,1.0,507,1,0.013331995794971796,0.035719361342136484
456.502465,700,13004.797838,False,1.0,1.0,0.0,0.0,120,6,0.002210404605535121,0.03519137051756137
450.004041,700,13043.088002,False,1.0,1.0,0.0,0.0,168,5,0.0074031665869140895,0.027073474108331233
77.983001,700,13092.918244,False,1.0,1.0,0.0,0.0,73,1,0.011359489745511597,0.0335972361091533
398.117511,700,13155.034415,False,1.0,1.0,0.0,0.0,20,1,0.02289128827359499,0.03588989025186584
320.92818,700,13218.992022,False,1.0,1.0,0.0,0.0,51,5,0.07962186656448722,0.03238985643876305
422.631433,700,13260.147152,False,1.0,1.0,0.0,0.0,28,2,0.011045717245962372,0.01949010665391048
320.808304,700,13298.833894,False,1.0,1.0,0.0,0.0,25,9,0.012688076457629371,0.026081541888163362
433.652952,700,13379.996555,False,1.0,1.0,0.0,0.0,86,5,0.003284760108766216,0.033124817740923566
448.932349,700,13420.522633,False,1.0,1.0,0.0,0.0,40,4,0.026276366585321398,0.023814793670822145
419.130353,700,13474.236805,False,1.0,1.0,0.0,0.0,313,1,0.05460734180997151,0.026091963435143424
386.420046,700,13583.395914,False,0.0,0.0,0.0,0.0,0,0,0.0021243569550911667,0.04559010000926609
441.108178,700,13652.995393,False,1.0,1.0,0.0,0.0,38,7,0.010488080933414912,0.028353679474737128
349.641239,700,13695.365408,False,0.0,0.0,0.0,0.0,0,0,0.005688501627828524,0.04448154975444758
403.72045,700,13749.762207,False,1.0,1.0,0.0,0.0,54,16,0.005883450144442248,0.0309186496461904
