#{"t_start": 1777220694.69025, "env_id": "None"}
r,l,t,success,contact_success,grasp_success,grasp_lift_success,place_success,first_grasp_step,grasp_transitions,max_height,min_dist_eef_obj
83.338462,700,81.542492,False,1.0,1.0,0.0,0.0,94,18,0.002955170873459645,0.031923806023946046
72.308177,700,108.205568,False,1.0,1.0,0.0,0.0,234,6,0.004351505264763356,0.03233244440709464
27.311145,700,153.914718,False,0.0,0.0,0.0,0.0,0,0,0.011352118889587537,0.04114649584533833
97.783141,700,189.326953,False,1.0,1.0,0.0,0.0,247,1,0.005563998439180873,0.04030768949688181
-2.919099,700,225.409062,False,0.0,0.0,0.0,0.0,0,0,0.0045216388114112105,0.04173204910043452
119.291909,700,277.582517,False,1.0,1.0,0.0,0.0,126,5,0.01607565001321809,0.03548800127054468
130.064485,700,313.825765,False,1.0,1.0,0.0,0.0,27,1,0.09807465637425339,0.0337226369405835
124.10038,700,347.148728,False,1.0,1.0,0.0,0.0,45,1,0.005896405597503485,0.03174673132462415
126.760419,700,376.708302,False,1.0,1.0,0.0,0.0,33,3,0.013093656237523787,0.03805098361215726
129.34436,700,417.192716,False,1.0,1.0,0.0,0.0,415,2,0.025400687430648383,0.036470938104350564
42.662317,700,443.181713,False,0.0,0.0,0.0,0.0,0,0,0.0023846543927485975,0.06692521369745276
110.734457,700,483.723703,False,0.0,0.0,0.0,0.0,0,0,0.003143623087475289,0.07036835898246852
83.575546,700,510.534965,False,1.0,1.0,0.0,0.0,68,6,0.011812183123400155,0.032399025675838015
28.150789,700,566.880671,False,0.0,0.0,0.0,0.0,0,0,0.0015497645866922038,0.038451173734627225
12.743789,700,603.178673,False,0.0,0.0,0.0,0.0,0,0,0.005332909819143583,0.041128823864049556
18.924102,700,645.167424,False,0.0,0.0,0.0,0.0,0,0,0.0032655875725695616,0.03896884399429503
17.737636,700,752.444766,False,0.0,0.0,0.0,0.0,0,0,0.00683533579622253,0.0424168782692046
28.245599,700,786.185019,False,0.0,0.0,0.0,0.0,0,0,0.005677027950183211,0.040875597995020656
115.876248,700,817.778767,False,0.0,0.0,0.0,0.0,0,0,0.004840885154232866,0.03472456395249759
35.738383,700,850.411622,False,0.0,0.0,0.0,0.0,0,0,0.0036122055257973296,0.03465345064380551
99.436341,700,883.328626,False,0.0,0.0,0.0,0.0,0,0,0.002143131206757465,0.0645743996158247
176.68423,700,929.677653,False,0.0,0.0,0.0,0.0,0,0,0.0031523626049781983,0.05747376109891567
72.777926,700,958.537115,False,0.0,0.0,0.0,0.0,0,0,0.010932228638878216,0.026676625103788557
24.925483,700,989.162361,False,0.0,0.0,0.0,0.0,0,0,0.004047945063769376,0.043184942654196416
139.058291,700,1025.225752,False,1.0,1.0,0.0,0.0,61,8,0.00935612816906961,0.03430920435834218
74.798016,700,1064.76095,False,1.0,1.0,0.0,0.0,53,7,0.008608658838292649,0.030691939378787714
144.414109,700,1108.213572,False,1.0,1.0,0.0,0.0,456,1,0.008536502801878232,0.03867403037183228
67.038915,700,1189.550446,False,0.0,0.0,0.0,0.0,0,0,0.0018479616975568547,0.0729039102783572
68.139664,700,1234.267071,False,0.0,0.0,0.0,0.0,0,0,0.008699919058869132,0.03565940159988255
143.785122,700,1299.49591,False,0.0,0.0,0.0,0.0,0,0,0.0065371310784418935,0.04267917179166194
26.718206,700,1328.028989,False,1.0,1.0,0.0,0.0,62,9,0.003409646651858722,0.03446336926791736
148.160703,700,1370.114154,False,1.0,1.0,0.0,0.0,48,11,0.025741068511463627,0.03687736504739909
27.438463,700,1426.536223,False,1.0,1.0,0.0,0.0,40,3,0.0036404528296080096,0.03499020619660716
54.176675,169,1451.241925,True,1.0,1.0,0.0,1.0,55,1,0.016281246172237474,0.04035840907968194
30.970886,76,1487.149869,True,1.0,1.0,0.0,1.0,34,1,0.005999229917241666,0.035667391474528076
145.236568,700,1533.240064,False,0.0,0.0,0.0,0.0,0,0,0.0049234585069339865,0.037405882712621664
84.19678,700,1569.486217,False,1.0,1.0,0.0,0.0,79,1,0.005207045828379719,0.034465274377493055
144.682387,700,1620.905966,False,1.0,1.0,0.0,0.0,414,2,0.03827061691027289,0.03104142045733922
62.539004,700,1667.080649,False,0.0,0.0,0.0,0.0,0,0,0.012116164199815871,0.03786513731279389
34.077424,700,1707.91551,False,1.0,1.0,0.0,0.0,57,4,0.0024932842769010977,0.036148473621600334
94.942319,700,1774.320838,False,1.0,1.0,0.0,0.0,85,5,0.006821498084729205,0.03305123588127861
176.366169,700,1822.944815,False,1.0,1.0,0.0,0.0,100,1,0.020374046941757484,0.03647978801781283
170.378768,700,1862.769006,False,1.0,1.0,0.0,0.0,55,3,0.023811176801597167,0.03305107321219162
53.699869,700,1888.818436,False,0.0,0.0,0.0,0.0,0,0,0.0011268213224404633,0.0529443322680266
178.299373,700,1928.455176,False,0.0,0.0,0.0,0.0,0,0,0.021466352165987135,0.03484933997601766
52.189678,700,1971.33528,False,0.0,0.0,0.0,0.0,0,0,0.0010956341444745554,0.043866060765061346
175.616231,700,2007.891962,False,0.0,0.0,0.0,0.0,0,0,0.042618672236290345,0.03848574505365882
169.469831,700,2031.424676,False,1.0,1.0,0.0,0.0,68,4,0.0024257878396861665,0.03640220564908162
79.193856,700,2072.744045,False,1.0,1.0,0.0,0.0,198,3,0.00452996611327483,0.03608645580824468
151.806135,700,2142.430758,False,1.0,1.0,0.0,0.0,55,2,0.01692697407379129,0.0372054337998592
183.781363,700,2182.320063,False,1.0,1.0,0.0,0.0,64,7,0.0034669579448080023,0.037976141842797004
166.37392,700,2213.095153,False,0.0,0.0,0.0,0.0,0,0,0.010445885653565967,0.03964366607119108
57.64823,700,2237.897616,False,0.0,0.0,0.0,0.0,0,0,0.0043587392247365075,0.037213058255042585
178.66487,700,2267.132243,False,1.0,1.0,0.0,0.0,63,6,0.0028143979801978913,0.03359467651912702
4.369107,700,2336.075779,False,0.0,0.0,0.0,0.0,0,0,0.003883610362856338,0.043797013841475926
145.671736,700,2375.119004,False,1.0,1.0,0.0,0.0,241,3,0.0032411336350127717,0.03509133139644849
64.809686,700,2429.225283,False,1.0,1.0,0.0,0.0,46,1,0.0033163481931040018,0.03800942006214185
177.53067,700,2489.440016,False,1.0,1.0,0.0,0.0,98,3,0.003709080972477463,0.0243242460555178
156.172365,700,2532.780534,False,1.0,1.0,0.0,0.0,229,1,0.002529266374516448,0.03486815595513564
107.828271,700,2567.815834,False,0.0,0.0,0.0,0.0,0,0,0.002261683287705818,0.051092762576871883
196.700504,700,2621.372917,False,1.0,1.0,0.0,0.0,29,2,0.011283604063046515,0.03620726578499074
189.427137,700,2676.31283,False,1.0,1.0,0.0,0.0,62,4,0.010146708577533525,0.03900347042730474
